Testname: FB_OD600scan_96well
Date: 12/10/2025  Time: 12:54:55 PM
ID1: P0000000003  ID2: d12a6641-4d0c-48bd-aeac-668fa5facce1  ID3: 
No. of Channels / Multichromatics: 1
No. of Intervals: 1
Configuration: Absorbance
Used wavelengths, gain values and path length correction factor:
  1: 600nm                                          0/0     1.7006
  2: -                                              
  3: -                                              
  4: -                                              
  5: -                                              
Focal height [mm]: -
header_end

Chromatic: 1
Interval: 1
Time [s]: 0
A01:    0.327
A02:    0.343
A03:    0.339
A04:    0.328
A05:    0.262
A06:    0.392
A07:    0.37 
A08:    0.471
A09:    0.227
A10:    0.272
A11:    0.392
A12:    0.224
B01:    0.381
B02:    0.369
B03:    0.352
B04:    0.333
B05:    0.373
B06:    0.374
B07:    0.245
B08:    0.326
B09:    0.206
B10:    0.18 
B11:    0.402
B12:    0.436
C01:    0.347
C02:    0.386
C03:    0.302
C04:    0.277
C05:    0.295
C06:    0.161
C07:    0.177
C08:    0.321
C09:    0.139
C10:    0.232
C11:    0.314
C12:    0.366
D01:    0.271
D02:    0.231
D03:    0.46 
D04:    0.333
D05:    0.151
D06:    0.389
D07:    0.391
D08:    0.377
D09:    0.414
D10:    0.151
D11:    0.235
D12:    0.283
E01:    0.223
E02:    0.231
E03:    0.453
E04:    0.444
E05:    0.399
E06:    0.399
E07:    0.419
E08:    0.235
E09:    0.259
E10:    0.152
E11:    0.375
E12:    0.143
F01:    0.128
F02:    0.217
F03:    0.293
F04:    0.355
F05:    0.409
F06:    0.204
F07:    0.274
F08:    0.241
F09:    0.408
F10:    0.288
F11:    0.32 
F12:    0.136
G01:    0.327
G02:    0.135
G03:    0.13 
G04:    0.135
G05:    0.223
G06:    0.131
G07:    0.412
G08:    0.286
G09:    0.414
G10:    0.261
G11:    0.13 
G12:    0.142
H01:    0.337
H02:    0.335
H03:    0.402
H04:    0.14 
H05:    0.332
H06:    0.145
H07:    0.285
H08:    0.316
H09:    0.173
H10:    0.361
H11:    0.136
H12:    0.484

