Testname: FB_OD600scan_96well
Date: 12/9/2025  Time: 3:23:42 AM
ID1: P0000000020  ID2: d12a6641-4d0c-48bd-aeac-668fa5facce1  ID3: 
No. of Channels / Multichromatics: 1
No. of Intervals: 1
Configuration: Absorbance
Used wavelengths, gain values and path length correction factor:
  1: 600nm                                          0/0     1.7006
  2: -                                              
  3: -                                              
  4: -                                              
  5: -                                              
Focal height [mm]: -
header_end

Chromatic: 1
Interval: 1
Time [s]: 0
A01:    0.119
A02:    0.221
A03:    0.206
A04:    0.197
A05:    0.213
A06:    0.238
A07:    0.253
A08:    0.328
A09:    0.222
A10:    0.33 
A11:    0.321
A12:    0.118
B01:    0.279
B02:    0.291
B03:    0.142
B04:    0.195
B05:    0.463
B06:    0.492
B07:    0.191
B08:    0.281
B09:    0.226
B10:    0.315
B11:    0.327
B12:    0.278
C01:    0.161
C02:    0.244
C03:    0.452
C04:    0.245
C05:    0.249
C06:    0.173
C07:    0.157
C08:    0.266
C09:    0.163
C10:    0.119
C11:    0.302
C12:    0.238
D01:    0.153
D02:    0.161
D03:    0.388
D04:    0.197
D05:    0.14 
D06:    0.349
D07:    0.223
D08:    0.21 
D09:    0.341
D10:    0.129
D11:    0.167
D12:    0.181
E01:    0.148
E02:    0.108
E03:    0.452
E04:    0.382
E05:    0.296
E06:    0.289
E07:    0.36 
E08:    0.276
E09:    0.173
E10:    0.123
E11:    0.367
E12:    0.15 
F01:    0.086
F02:    0.104
F03:    0.136
F04:    0.424
F05:    0.179
F06:    0.196
F07:    0.152
F08:    0.279
F09:    0.471
F10:    0.171
F11:    0.354
F12:    0.123
G01:    0.166
G02:    0.151
G03:    0.122
G04:    0.133
G05:    0.148
G06:    0.133
G07:    0.173
G08:    0.235
G09:    0.156
G10:    0.18 
G11:    0.159
G12:    0.127
H01:    0.141
H02:    0.348
H03:    0.304
H04:    0.138
H05:    0.404
H06:    0.15 
H07:    0.232
H08:    0.24 
H09:    0.158
H10:    0.266
H11:    0.141
H12:    0.429

