Testname: FB_OD600scan_96well
Date: 12/10/2025  Time: 3:44:33 AM
ID1: P0000000027  ID2: d12a6641-4d0c-48bd-aeac-668fa5facce1  ID3: 
No. of Channels / Multichromatics: 1
No. of Intervals: 1
Configuration: Absorbance
Used wavelengths, gain values and path length correction factor:
  1: 600nm                                          0/0     1.7006
  2: -                                              
  3: -                                              
  4: -                                              
  5: -                                              
Focal height [mm]: -
header_end

Chromatic: 1
Interval: 1
Time [s]: 0
A01:    0.263
A02:    0.485
A03:    0.438
A04:    0.305
A05:    0.486
A06:    0.523
A07:    0.481
A08:    0.405
A09:    0.402
A10:    0.221
A11:    0.284
A12:    0.183
B01:    0.166
B02:    0.471
B03:    0.53 
B04:    0.468
B05:    0.491
B06:    0.446
B07:    0.188
B08:    0.504
B09:    0.489
B10:    0.452
B11:    0.51 
B12:    0.205
C01:    0.394
C02:    0.243
C03:    0.307
C04:    0.373
C05:    0.182
C06:    0.578
C07:    0.171
C08:    0.334
C09:    0.348
C10:    0.502
C11:    0.249
C12:    0.493
D01:    0.521
D02:    0.152
D03:    0.398
D04:    0.478
D05:    0.415
D06:    0.496
D07:    0.472
D08:    0.157
D09:    0.506
D10:    0.484
D11:    0.234
D12:    0.51 
E01:    0.386
E02:    0.468
E03:    0.441
E04:    0.383
E05:    0.39 
E06:    0.47 
E07:    0.357
E08:    0.399
E09:    0.449
E10:    0.434
E11:    0.458
E12:    0.527
F01:    0.309
F02:    0.466
F03:    0.416
F04:    0.523
F05:    0.462
F06:    0.504
F07:    0.316
F08:    0.368
F09:    0.402
F10:    0.354
F11:    0.532
F12:    0.403
G01:    0.458
G02:    0.426
G03:    0.201
G04:    0.514
G05:    0.348
G06:    0.424
G07:    0.684
G08:    0.151
G09:    0.447
G10:    0.611
G11:    0.473
G12:    0.518
H01:    0.222
H02:    0.321
H03:    0.271
H04:    0.388
H05:    0.245
H06:    0.31 
H07:    0.264
H08:    0.318
H09:    0.522
H10:    0.338
H11:    0.334
H12:    0.15 

