Testname: FB_OD600scan_96well
Date: 12/8/2025  Time: 5:15:57 PM
ID1: P0000000011  ID2: d12a6641-4d0c-48bd-aeac-668fa5facce1  ID3: 
No. of Channels / Multichromatics: 1
No. of Intervals: 1
Configuration: Absorbance
Used wavelengths, gain values and path length correction factor:
  1: 600nm                                          0/0     1.7006
  2: -                                              
  3: -                                              
  4: -                                              
  5: -                                              
Focal height [mm]: -
header_end

Chromatic: 1
Interval: 1
Time [s]: 0
A01:    0.15 
A02:    0.165
A03:    0.154
A04:    0.16 
A05:    0.157
A06:    0.144
A07:    0.161
A08:    0.185
A09:    0.177
A10:    0.189
A11:    0.154
A12:    0.165
B01:    0.097
B02:    0.121
B03:    0.126
B04:    0.121
B05:    0.126
B06:    0.125
B07:    0.133
B08:    0.12 
B09:    0.147
B10:    0.123
B11:    0.159
B12:    0.144
C01:    0.143
C02:    0.131
C03:    0.116
C04:    0.12 
C05:    0.112
C06:    0.162
C07:    0.11 
C08:    0.157
C09:    0.155
C10:    0.129
C11:    0.141
C12:    0.127
D01:    0.116
D02:    0.121
D03:    0.135
D04:    0.126
D05:    0.143
D06:    0.14 
D07:    0.15 
D08:    0.127
D09:    0.131
D10:    0.12 
D11:    0.116
D12:    0.129
E01:    0.137
E02:    0.133
E03:    0.128
E04:    0.154
E05:    0.119
E06:    0.139
E07:    0.119
E08:    0.117
E09:    0.13 
E10:    0.113
E11:    0.115
E12:    0.137
F01:    0.095
F02:    0.115
F03:    0.101
F04:    0.107
F05:    0.123
F06:    0.12 
F07:    0.124
F08:    0.099
F09:    0.124
F10:    0.122
F11:    0.124
F12:    0.12 
G01:    0.097
G02:    0.102
G03:    0.134
G04:    0.094
G05:    0.105
G06:    0.106
G07:    0.118
G08:    0.105
G09:    0.116
G10:    0.112
G11:    0.154
G12:    0.101
H01:    0.077
H02:    0.159
H03:    0.068
H04:    0.155
H05:    0.117
H06:    0.112
H07:    0.12 
H08:    0.122
H09:    0.122
H10:    0.11 
H11:    0.129
H12:    0.109

