Testname: FB_OD600scan_96well
Date: 12/9/2025  Time: 7:10:07 AM
ID1: P0000000011  ID2: d12a6641-4d0c-48bd-aeac-668fa5facce1  ID3: 
No. of Channels / Multichromatics: 1
No. of Intervals: 1
Configuration: Absorbance
Used wavelengths, gain values and path length correction factor:
  1: 600nm                                          0/0     1.7006
  2: -                                              
  3: -                                              
  4: -                                              
  5: -                                              
Focal height [mm]: -
header_end

Chromatic: 1
Interval: 1
Time [s]: 0
A01:    0.186
A02:    0.239
A03:    0.298
A04:    0.264
A05:    0.603
A06:    0.235
A07:    0.347
A08:    0.282
A09:    0.33 
A10:    0.26 
A11:    0.184
A12:    0.152
B01:    0.148
B02:    0.344
B03:    0.496
B04:    0.517
B05:    0.458
B06:    0.145
B07:    0.163
B08:    0.473
B09:    0.558
B10:    0.391
B11:    0.434
B12:    0.171
C01:    0.428
C02:    0.133
C03:    0.172
C04:    0.231
C05:    0.162
C06:    0.692
C07:    0.176
C08:    0.358
C09:    0.355
C10:    0.155
C11:    0.16 
C12:    0.427
D01:    0.538
D02:    0.127
D03:    0.755
D04:    0.212
D05:    0.2  
D06:    0.503
D07:    0.437
D08:    0.141
D09:    0.676
D10:    0.337
D11:    0.147
D12:    0.582
E01:    0.249
E02:    0.487
E03:    0.261
E04:    0.45 
E05:    0.298
E06:    0.482
E07:    0.244
E08:    0.295
E09:    0.563
E10:    0.365
E11:    0.378
E12:    0.494
F01:    0.1  
F02:    0.429
F03:    0.445
F04:    0.457
F05:    0.305
F06:    0.156
F07:    0.172
F08:    0.145
F09:    0.337
F10:    0.298
F11:    0.157
F12:    0.168
G01:    0.157
G02:    0.213
G03:    0.093
G04:    0.174
G05:    0.232
G06:    0.325
G07:    0.516
G08:    0.138
G09:    0.279
G10:    0.418
G11:    0.474
G12:    0.554
H01:    0.079
H02:    0.161
H03:    0.068
H04:    0.371
H05:    0.205
H06:    0.144
H07:    0.158
H08:    0.146
H09:    0.381
H10:    0.166
H11:    0.131
H12:    0.137

