Testname: FB_OD600scan_96well
Date: 12/10/2025  Time: 10:01:10 PM
ID1: P0000000006  ID2: d12a6641-4d0c-48bd-aeac-668fa5facce1  ID3: 
No. of Channels / Multichromatics: 1
No. of Intervals: 1
Configuration: Absorbance
Used wavelengths, gain values and path length correction factor:
  1: 600nm                                          0/0     1.7006
  2: -                                              
  3: -                                              
  4: -                                              
  5: -                                              
Focal height [mm]: -
header_end

Chromatic: 1
Interval: 1
Time [s]: 0
A01:    0.326
A02:    0.328
A03:    0.333
A04:    0.381
A05:    0.302
A06:    0.389
A07:    0.291
A08:    0.465
A09:    0.239
A10:    0.277
A11:    0.426
A12:    0.514
B01:    0.327
B02:    0.337
B03:    0.25 
B04:    0.331
B05:    0.356
B06:    0.321
B07:    0.248
B08:    0.332
B09:    0.157
B10:    0.178
B11:    0.387
B12:    0.428
C01:    0.331
C02:    0.364
C03:    0.27 
C04:    0.206
C05:    0.3  
C06:    0.151
C07:    0.186
C08:    0.287
C09:    0.145
C10:    0.17 
C11:    0.345
C12:    0.37 
D01:    0.271
D02:    0.375
D03:    0.412
D04:    0.298
D05:    0.156
D06:    0.347
D07:    0.359
D08:    0.347
D09:    0.384
D10:    0.169
D11:    0.278
D12:    0.283
E01:    0.206
E02:    0.194
E03:    0.457
E04:    0.394
E05:    0.406
E06:    0.414
E07:    0.385
E08:    0.211
E09:    0.235
E10:    0.156
E11:    0.324
E12:    0.157
F01:    0.138
F02:    0.199
F03:    0.295
F04:    0.305
F05:    0.346
F06:    0.215
F07:    0.241
F08:    0.246
F09:    0.358
F10:    0.209
F11:    0.309
F12:    0.154
G01:    0.353
G02:    0.13 
G03:    0.148
G04:    0.141
G05:    0.194
G06:    0.144
G07:    0.394
G08:    0.297
G09:    0.412
G10:    0.255
G11:    0.149
G12:    0.151
H01:    0.308
H02:    0.325
H03:    0.396
H04:    0.149
H05:    0.31 
H06:    0.171
H07:    0.357
H08:    0.338
H09:    0.187
H10:    0.369
H11:    0.167
H12:    0.457

