Testname: FB_OD600scan_96well
Date: 12/10/2025  Time: 12:33:56 PM
ID1: P0000000010  ID2: d12a6641-4d0c-48bd-aeac-668fa5facce1  ID3: 
No. of Channels / Multichromatics: 1
No. of Intervals: 1
Configuration: Absorbance
Used wavelengths, gain values and path length correction factor:
  1: 600nm                                          0/0     1.7006
  2: -                                              
  3: -                                              
  4: -                                              
  5: -                                              
Focal height [mm]: -
header_end

Chromatic: 1
Interval: 1
Time [s]: 0
A01:    0.147
A02:    0.532
A03:    0.344
A04:    0.464
A05:    0.379
A06:    0.463
A07:    0.569
A08:    0.319
A09:    0.212
A10:    0.557
A11:    0.466
A12:    0.259
B01:    0.651
B02:    0.575
B03:    0.472
B04:    0.548
B05:    0.574
B06:    0.214
B07:    0.314
B08:    0.223
B09:    0.182
B10:    0.609
B11:    0.741
B12:    0.146
C01:    0.456
C02:    0.517
C03:    0.442
C04:    0.367
C05:    0.213
C06:    0.336
C07:    0.588
C08:    0.44 
C09:    0.279
C10:    0.602
C11:    0.267
C12:    0.513
D01:    0.189
D02:    0.335
D03:    0.686
D04:    0.52 
D05:    0.302
D06:    0.23 
D07:    0.243
D08:    0.309
D09:    0.5  
D10:    0.542
D11:    0.326
D12:    0.261
E01:    0.144
E02:    0.594
E03:    0.573
E04:    0.342
E05:    0.526
E06:    0.455
E07:    0.523
E08:    0.478
E09:    0.506
E10:    0.444
E11:    0.305
E12:    0.357
F01:    0.279
F02:    0.395
F03:    0.537
F04:    0.531
F05:    0.434
F06:    0.451
F07:    0.523
F08:    0.387
F09:    0.504
F10:    0.308
F11:    0.288
F12:    0.375
G01:    0.391
G02:    0.693
G03:    0.534
G04:    0.436
G05:    0.247
G06:    0.967
G07:    0.448
G08:    0.732
G09:    0.284
G10:    0.609
G11:    0.419
G12:    0.391
H01:    0.558
H02:    0.695
H03:    0.263
H04:    0.354
H05:    0.552
H06:    0.267
H07:    0.356
H08:    0.265
H09:    0.345
H10:    0.442
H11:    0.489
H12:    0.547

