Testname: FB_OD600scan_96well
Date: 12/9/2025  Time: 10:09:21 AM
ID1: P0000000014  ID2: d12a6641-4d0c-48bd-aeac-668fa5facce1  ID3: 
No. of Channels / Multichromatics: 1
No. of Intervals: 1
Configuration: Absorbance
Used wavelengths, gain values and path length correction factor:
  1: 600nm                                          0/0     1.7006
  2: -                                              
  3: -                                              
  4: -                                              
  5: -                                              
Focal height [mm]: -
header_end

Chromatic: 1
Interval: 1
Time [s]: 0
A01:    0.235
A02:    0.287
A03:    0.36 
A04:    0.281
A05:    0.649
A06:    0.447
A07:    0.395
A08:    0.301
A09:    0.34 
A10:    0.238
A11:    0.207
A12:    0.189
B01:    0.106
B02:    0.322
B03:    0.518
B04:    0.493
B05:    0.497
B06:    0.253
B07:    0.162
B08:    0.514
B09:    0.531
B10:    0.371
B11:    0.438
B12:    0.152
C01:    0.418
C02:    0.148
C03:    0.181
C04:    0.239
C05:    0.161
C06:    0.657
C07:    0.175
C08:    0.375
C09:    0.454
C10:    0.304
C11:    0.169
C12:    0.482
D01:    0.562
D02:    0.144
D03:    0.692
D04:    0.247
D05:    0.206
D06:    0.493
D07:    0.425
D08:    0.142
D09:    0.659
D10:    0.386
D11:    0.151
D12:    0.617
E01:    0.358
E02:    0.493
E03:    0.291
E04:    0.41 
E05:    0.37 
E06:    0.543
E07:    0.237
E08:    0.372
E09:    0.511
E10:    0.384
E11:    0.426
E12:    0.518
F01:    0.11 
F02:    0.425
F03:    0.421
F04:    0.464
F05:    0.337
F06:    0.178
F07:    0.29 
F08:    0.284
F09:    0.491
F10:    0.31 
F11:    0.297
F12:    0.238
G01:    0.258
G02:    0.289
G03:    0.137
G04:    0.365
G05:    0.234
G06:    0.319
G07:    0.596
G08:    0.151
G09:    0.279
G10:    0.544
G11:    0.531
G12:    0.503
H01:    0.1  
H02:    0.323
H03:    0.15 
H04:    0.393
H05:    0.221
H06:    0.167
H07:    0.264
H08:    0.273
H09:    0.432
H10:    0.19 
H11:    0.18 
H12:    0.149

