Testname: FB_OD600scan_96well
Date: 12/10/2025  Time: 3:05:43 AM
ID1: P0000000015  ID2: d12a6641-4d0c-48bd-aeac-668fa5facce1  ID3: 
No. of Channels / Multichromatics: 1
No. of Intervals: 1
Configuration: Absorbance
Used wavelengths, gain values and path length correction factor:
  1: 600nm                                          0/0     1.7006
  2: -                                              
  3: -                                              
  4: -                                              
  5: -                                              
Focal height [mm]: -
header_end

Chromatic: 1
Interval: 1
Time [s]: 0
A01:    0.285
A02:    0.473
A03:    0.443
A04:    0.31 
A05:    0.491
A06:    0.539
A07:    0.495
A08:    0.435
A09:    0.46 
A10:    0.309
A11:    0.259
A12:    0.167
B01:    0.207
B02:    0.484
B03:    0.482
B04:    0.493
B05:    0.508
B06:    0.463
B07:    0.192
B08:    0.496
B09:    0.513
B10:    0.466
B11:    0.522
B12:    0.175
C01:    0.447
C02:    0.208
C03:    0.282
C04:    0.402
C05:    0.167
C06:    0.584
C07:    0.175
C08:    0.322
C09:    0.395
C10:    0.496
C11:    0.241
C12:    0.474
D01:    0.515
D02:    0.162
D03:    0.515
D04:    0.442
D05:    0.442
D06:    0.518
D07:    0.486
D08:    0.154
D09:    0.56 
D10:    0.499
D11:    0.207
D12:    0.548
E01:    0.376
E02:    0.486
E03:    0.439
E04:    0.382
E05:    0.392
E06:    0.479
E07:    0.366
E08:    0.411
E09:    0.469
E10:    0.452
E11:    0.486
E12:    0.523
F01:    0.33 
F02:    0.46 
F03:    0.434
F04:    0.402
F05:    0.49 
F06:    0.532
F07:    0.329
F08:    0.368
F09:    0.429
F10:    0.363
F11:    0.628
F12:    0.362
G01:    0.473
G02:    0.448
G03:    0.253
G04:    0.521
G05:    0.332
G06:    0.441
G07:    0.741
G08:    0.121
G09:    0.428
G10:    0.606
G11:    0.493
G12:    0.479
H01:    0.272
H02:    0.324
H03:    0.263
H04:    0.392
H05:    0.25 
H06:    0.332
H07:    0.278
H08:    0.209
H09:    0.514
H10:    0.293
H11:    0.147
H12:    0.136

