Testname: FB_OD600scan_96well
Date: 12/9/2025  Time: 1:29:44 PM
ID1: P0000000008  ID2: d12a6641-4d0c-48bd-aeac-668fa5facce1  ID3: 
No. of Channels / Multichromatics: 1
No. of Intervals: 1
Configuration: Absorbance
Used wavelengths, gain values and path length correction factor:
  1: 600nm                                          0/0     1.7006
  2: -                                              
  3: -                                              
  4: -                                              
  5: -                                              
Focal height [mm]: -
header_end

Chromatic: 1
Interval: 1
Time [s]: 0
A01:    0.149
A02:    0.536
A03:    0.278
A04:    0.29 
A05:    0.421
A06:    0.368
A07:    0.588
A08:    0.196
A09:    0.198
A10:    0.281
A11:    0.584
A12:    0.182
B01:    0.429
B02:    0.749
B03:    0.492
B04:    0.493
B05:    0.694
B06:    0.415
B07:    0.149
B08:    0.252
B09:    0.41 
B10:    0.679
B11:    1.067
B12:    0.148
C01:    0.268
C02:    0.547
C03:    0.494
C04:    0.394
C05:    0.169
C06:    0.404
C07:    0.776
C08:    0.508
C09:    0.365
C10:    0.985
C11:    0.357
C12:    0.525
D01:    0.482
D02:    0.248
D03:    0.791
D04:    0.366
D05:    0.336
D06:    0.257
D07:    0.258
D08:    0.313
D09:    0.324
D10:    0.284
D11:    0.302
D12:    0.121
E01:    0.134
E02:    0.66 
E03:    0.583
E04:    0.152
E05:    0.478
E06:    0.431
E07:    0.551
E08:    0.517
E09:    0.538
E10:    0.466
E11:    0.171
E12:    0.361
F01:    0.137
F02:    0.392
F03:    0.631
F04:    0.444
F05:    0.433
F06:    0.458
F07:    0.589
F08:    0.254
F09:    0.586
F10:    0.325
F11:    0.371
F12:    0.432
G01:    0.415
G02:    0.557
G03:    0.595
G04:    0.47 
G05:    0.145
G06:    0.971
G07:    0.206
G08:    0.181
G09:    0.256
G10:    0.39 
G11:    0.255
G12:    0.351
H01:    0.524
H02:    0.57 
H03:    0.246
H04:    0.458
H05:    0.282
H06:    0.143
H07:    0.161
H08:    0.262
H09:    0.263
H10:    0.234
H11:    0.499
H12:    0.377

