Testname: FB_OD600scan_96well
Date: 12/9/2025  Time: 3:56:01 AM
ID1: P0000000015  ID2: d12a6641-4d0c-48bd-aeac-668fa5facce1  ID3: 
No. of Channels / Multichromatics: 1
No. of Intervals: 1
Configuration: Absorbance
Used wavelengths, gain values and path length correction factor:
  1: 600nm                                          0/0     1.7006
  2: -                                              
  3: -                                              
  4: -                                              
  5: -                                              
Focal height [mm]: -
header_end

Chromatic: 1
Interval: 1
Time [s]: 0
A01:    0.255
A02:    0.221
A03:    0.219
A04:    0.211
A05:    0.298
A06:    0.253
A07:    0.301
A08:    0.183
A09:    0.331
A10:    0.226
A11:    0.174
A12:    0.195
B01:    0.154
B02:    0.266
B03:    0.172
B04:    0.477
B05:    0.282
B06:    0.152
B07:    0.165
B08:    0.301
B09:    0.272
B10:    0.289
B11:    0.362
B12:    0.161
C01:    0.272
C02:    0.142
C03:    0.167
C04:    0.191
C05:    0.156
C06:    0.431
C07:    0.174
C08:    0.237
C09:    0.248
C10:    0.174
C11:    0.135
C12:    0.467
D01:    0.525
D02:    0.156
D03:    0.354
D04:    0.153
D05:    0.146
D06:    0.427
D07:    0.298
D08:    0.16 
D09:    0.408
D10:    0.267
D11:    0.164
D12:    0.519
E01:    0.272
E02:    0.491
E03:    0.22 
E04:    0.454
E05:    0.231
E06:    0.302
E07:    0.168
E08:    0.267
E09:    0.365
E10:    0.332
E11:    0.346
E12:    0.307
F01:    0.15 
F02:    0.422
F03:    0.414
F04:    0.2  
F05:    0.273
F06:    0.154
F07:    0.172
F08:    0.171
F09:    0.252
F10:    0.292
F11:    0.154
F12:    0.16 
G01:    0.177
G02:    0.212
G03:    0.137
G04:    0.193
G05:    0.187
G06:    0.231
G07:    0.404
G08:    0.121
G09:    0.202
G10:    0.236
G11:    0.269
G12:    0.535
H01:    0.128
H02:    0.169
H03:    0.137
H04:    0.41 
H05:    0.267
H06:    0.168
H07:    0.153
H08:    0.173
H09:    0.165
H10:    0.123
H11:    0.139
H12:    0.121

