Testname: FB_OD600scan_96well
Date: 12/9/2025  Time: 9:33:58 PM
ID1: P0000000027  ID2: d12a6641-4d0c-48bd-aeac-668fa5facce1  ID3: 
No. of Channels / Multichromatics: 1
No. of Intervals: 1
Configuration: Absorbance
Used wavelengths, gain values and path length correction factor:
  1: 600nm                                          0/0     1.7006
  2: -                                              
  3: -                                              
  4: -                                              
  5: -                                              
Focal height [mm]: -
header_end

Chromatic: 1
Interval: 1
Time [s]: 0
A01:    0.282
A02:    0.467
A03:    0.448
A04:    0.346
A05:    0.497
A06:    0.533
A07:    0.501
A08:    0.411
A09:    0.404
A10:    0.286
A11:    0.298
A12:    0.19 
B01:    0.158
B02:    0.484
B03:    0.513
B04:    0.485
B05:    0.522
B06:    0.404
B07:    0.218
B08:    0.507
B09:    0.485
B10:    0.454
B11:    0.507
B12:    0.232
C01:    0.405
C02:    0.227
C03:    0.304
C04:    0.272
C05:    0.148
C06:    0.61 
C07:    0.183
C08:    0.318
C09:    0.34 
C10:    0.354
C11:    0.243
C12:    0.497
D01:    0.545
D02:    0.153
D03:    0.518
D04:    0.467
D05:    0.436
D06:    0.493
D07:    0.473
D08:    0.147
D09:    0.549
D10:    0.495
D11:    0.245
D12:    0.5  
E01:    0.424
E02:    0.478
E03:    0.445
E04:    0.384
E05:    0.398
E06:    0.474
E07:    0.298
E08:    0.436
E09:    0.453
E10:    0.435
E11:    0.458
E12:    0.527
F01:    0.295
F02:    0.469
F03:    0.41 
F04:    0.515
F05:    0.473
F06:    0.494
F07:    0.336
F08:    0.389
F09:    0.43 
F10:    0.364
F11:    0.55 
F12:    0.407
G01:    0.495
G02:    0.456
G03:    0.219
G04:    0.507
G05:    0.369
G06:    0.41 
G07:    0.669
G08:    0.149
G09:    0.521
G10:    0.606
G11:    0.489
G12:    0.517
H01:    0.256
H02:    0.314
H03:    0.254
H04:    0.367
H05:    0.223
H06:    0.284
H07:    0.294
H08:    0.313
H09:    0.513
H10:    0.325
H11:    0.302
H12:    0.147

