Testname: FB_OD600scan_96well
Date: 12/10/2025  Time: 6:32:15 PM
ID1: P0000000015  ID2: d12a6641-4d0c-48bd-aeac-668fa5facce1  ID3: 
No. of Channels / Multichromatics: 1
No. of Intervals: 1
Configuration: Absorbance
Used wavelengths, gain values and path length correction factor:
  1: 600nm                                          0/0     1.7006
  2: -                                              
  3: -                                              
  4: -                                              
  5: -                                              
Focal height [mm]: -
header_end

Chromatic: 1
Interval: 1
Time [s]: 0
A01:    0.307
A02:    0.525
A03:    0.425
A04:    0.314
A05:    0.487
A06:    0.532
A07:    0.504
A08:    0.405
A09:    0.446
A10:    0.222
A11:    0.263
A12:    0.187
B01:    0.193
B02:    0.472
B03:    0.539
B04:    0.452
B05:    0.5  
B06:    0.338
B07:    0.242
B08:    0.458
B09:    0.484
B10:    0.454
B11:    0.523
B12:    0.243
C01:    0.491
C02:    0.242
C03:    0.305
C04:    0.396
C05:    0.195
C06:    0.562
C07:    0.168
C08:    0.32 
C09:    0.349
C10:    0.509
C11:    0.229
C12:    0.465
D01:    0.505
D02:    0.167
D03:    0.29 
D04:    0.396
D05:    0.42 
D06:    0.524
D07:    0.497
D08:    0.152
D09:    0.468
D10:    0.467
D11:    0.243
D12:    0.58 
E01:    0.406
E02:    0.448
E03:    0.442
E04:    0.384
E05:    0.449
E06:    0.464
E07:    0.42 
E08:    0.367
E09:    0.465
E10:    0.45 
E11:    0.483
E12:    0.554
F01:    0.381
F02:    0.433
F03:    0.467
F04:    0.41 
F05:    0.479
F06:    0.492
F07:    0.3  
F08:    0.353
F09:    0.414
F10:    0.359
F11:    0.663
F12:    0.424
G01:    0.475
G02:    0.438
G03:    0.254
G04:    0.505
G05:    0.319
G06:    0.443
G07:    0.726
G08:    0.165
G09:    0.464
G10:    0.613
G11:    0.473
G12:    0.489
H01:    0.241
H02:    0.339
H03:    0.284
H04:    0.43 
H05:    0.358
H06:    0.362
H07:    0.34 
H08:    0.239
H09:    0.499
H10:    0.305
H11:    0.129
H12:    0.138

