Testname: FB_OD600scan_96well
Date: 12/9/2025  Time: 1:02:39 AM
ID1: P0000000010  ID2: d12a6641-4d0c-48bd-aeac-668fa5facce1  ID3: 
No. of Channels / Multichromatics: 1
No. of Intervals: 1
Configuration: Absorbance
Used wavelengths, gain values and path length correction factor:
  1: 600nm                                          0/0     1.7006
  2: -                                              
  3: -                                              
  4: -                                              
  5: -                                              
Focal height [mm]: -
header_end

Chromatic: 1
Interval: 1
Time [s]: 0
A01:    0.126
A02:    0.168
A03:    0.219
A04:    0.206
A05:    0.38 
A06:    0.177
A07:    0.263
A08:    0.187
A09:    0.232
A10:    0.184
A11:    0.203
A12:    0.163
B01:    0.156
B02:    0.248
B03:    0.446
B04:    0.153
B05:    0.179
B06:    0.271
B07:    0.188
B08:    0.147
B09:    0.165
B10:    0.2  
B11:    0.477
B12:    0.125
C01:    0.153
C02:    0.15 
C03:    0.34 
C04:    0.201
C05:    0.132
C06:    0.258
C07:    0.289
C08:    0.398
C09:    0.246
C10:    0.279
C11:    0.206
C12:    0.459
D01:    0.184
D02:    0.15 
D03:    0.154
D04:    0.164
D05:    0.213
D06:    0.185
D07:    0.15 
D08:    0.247
D09:    0.248
D10:    0.146
D11:    0.213
D12:    0.149
E01:    0.126
E02:    0.258
E03:    0.282
E04:    0.147
E05:    0.493
E06:    0.237
E07:    0.167
E08:    0.235
E09:    0.172
E10:    0.391
E11:    0.162
E12:    0.319
F01:    0.122
F02:    0.296
F03:    0.235
F04:    0.179
F05:    0.163
F06:    0.28 
F07:    0.201
F08:    0.165
F09:    0.205
F10:    0.201
F11:    0.32 
F12:    0.251
G01:    0.201
G02:    0.132
G03:    0.271
G04:    0.399
G05:    0.143
G06:    0.162
G07:    0.148
G08:    0.142
G09:    0.15 
G10:    0.168
G11:    0.14 
G12:    0.155
H01:    0.148
H02:    0.157
H03:    0.158
H04:    0.37 
H05:    0.156
H06:    0.137
H07:    0.147
H08:    0.156
H09:    0.144
H10:    0.124
H11:    0.428
H12:    0.176

