Testname: FB_OD600scan_96well
Date: 12/9/2025  Time: 6:07:24 AM
ID1: P0000000027  ID2: d12a6641-4d0c-48bd-aeac-668fa5facce1  ID3: 
No. of Channels / Multichromatics: 1
No. of Intervals: 1
Configuration: Absorbance
Used wavelengths, gain values and path length correction factor:
  1: 600nm                                          0/0     1.7006
  2: -                                              
  3: -                                              
  4: -                                              
  5: -                                              
Focal height [mm]: -
header_end

Chromatic: 1
Interval: 1
Time [s]: 0
A01:    0.216
A02:    0.301
A03:    0.306
A04:    0.224
A05:    0.535
A06:    0.37 
A07:    0.323
A08:    0.235
A09:    0.313
A10:    0.249
A11:    0.2  
A12:    0.178
B01:    0.148
B02:    0.31 
B03:    0.326
B04:    0.507
B05:    0.322
B06:    0.169
B07:    0.161
B08:    0.475
B09:    0.534
B10:    0.363
B11:    0.44 
B12:    0.179
C01:    0.297
C02:    0.154
C03:    0.169
C04:    0.238
C05:    0.181
C06:    0.63 
C07:    0.178
C08:    0.333
C09:    0.312
C10:    0.208
C11:    0.153
C12:    0.425
D01:    0.556
D02:    0.151
D03:    0.547
D04:    0.16 
D05:    0.208
D06:    0.467
D07:    0.371
D08:    0.15 
D09:    0.569
D10:    0.29 
D11:    0.157
D12:    0.501
E01:    0.217
E02:    0.516
E03:    0.269
E04:    0.451
E05:    0.242
E06:    0.324
E07:    0.255
E08:    0.26 
E09:    0.555
E10:    0.333
E11:    0.349
E12:    0.443
F01:    0.141
F02:    0.433
F03:    0.448
F04:    0.347
F05:    0.252
F06:    0.161
F07:    0.157
F08:    0.208
F09:    0.31 
F10:    0.352
F11:    0.14 
F12:    0.178
G01:    0.197
G02:    0.231
G03:    0.134
G04:    0.185
G05:    0.203
G06:    0.267
G07:    0.401
G08:    0.152
G09:    0.211
G10:    0.295
G11:    0.44 
G12:    0.521
H01:    0.132
H02:    0.287
H03:    0.141
H04:    0.426
H05:    0.276
H06:    0.181
H07:    0.159
H08:    0.142
H09:    0.286
H10:    0.166
H11:    0.146
H12:    0.145

