Testname: FB_OD600scan_96well
Date: 12/10/2025  Time: 8:44:08 AM
ID1: P0000000020  ID2: d12a6641-4d0c-48bd-aeac-668fa5facce1  ID3: 
No. of Channels / Multichromatics: 1
No. of Intervals: 1
Configuration: Absorbance
Used wavelengths, gain values and path length correction factor:
  1: 600nm                                          0/0     1.7006
  2: -                                              
  3: -                                              
  4: -                                              
  5: -                                              
Focal height [mm]: -
header_end

Chromatic: 1
Interval: 1
Time [s]: 0
A01:    0.285
A02:    0.346
A03:    0.342
A04:    0.413
A05:    0.264
A06:    0.393
A07:    0.319
A08:    0.46 
A09:    0.237
A10:    0.271
A11:    0.395
A12:    0.374
B01:    0.387
B02:    0.362
B03:    0.288
B04:    0.285
B05:    0.402
B06:    0.398
B07:    0.236
B08:    0.372
B09:    0.225
B10:    0.217
B11:    0.417
B12:    0.441
C01:    0.353
C02:    0.405
C03:    0.313
C04:    0.286
C05:    0.307
C06:    0.174
C07:    0.19 
C08:    0.269
C09:    0.165
C10:    0.225
C11:    0.327
C12:    0.31 
D01:    0.286
D02:    0.444
D03:    0.45 
D04:    0.326
D05:    0.152
D06:    0.453
D07:    0.39 
D08:    0.365
D09:    0.436
D10:    0.138
D11:    0.18 
D12:    0.235
E01:    0.222
E02:    0.24 
E03:    0.471
E04:    0.433
E05:    0.406
E06:    0.401
E07:    0.469
E08:    0.266
E09:    0.261
E10:    0.164
E11:    0.377
E12:    0.145
F01:    0.097
F02:    0.268
F03:    0.299
F04:    0.34 
F05:    0.398
F06:    0.205
F07:    0.273
F08:    0.285
F09:    0.427
F10:    0.284
F11:    0.373
F12:    0.139
G01:    0.308
G02:    0.111
G03:    0.148
G04:    0.145
G05:    0.255
G06:    0.196
G07:    0.475
G08:    0.3  
G09:    0.433
G10:    0.246
G11:    0.159
G12:    0.158
H01:    0.286
H02:    0.305
H03:    0.383
H04:    0.152
H05:    0.346
H06:    0.144
H07:    0.264
H08:    0.33 
H09:    0.156
H10:    0.382
H11:    0.151
H12:    0.507

