Testname: FB_OD600scan_96well
Date: 12/10/2025  Time: 2:24:14 AM
ID1: P0000000023  ID2: d12a6641-4d0c-48bd-aeac-668fa5facce1  ID3: 
No. of Channels / Multichromatics: 1
No. of Intervals: 1
Configuration: Absorbance
Used wavelengths, gain values and path length correction factor:
  1: 600nm                                          0/0     1.7006
  2: -                                              
  3: -                                              
  4: -                                              
  5: -                                              
Focal height [mm]: -
header_end

Chromatic: 1
Interval: 1
Time [s]: 0
A01:    0.139
A02:    0.555
A03:    0.228
A04:    0.439
A05:    0.378
A06:    0.502
A07:    0.58 
A08:    0.376
A09:    0.229
A10:    0.643
A11:    0.508
A12:    0.22 
B01:    0.511
B02:    0.594
B03:    0.473
B04:    0.585
B05:    0.578
B06:    0.286
B07:    0.223
B08:    0.22 
B09:    0.599
B10:    0.643
B11:    0.904
B12:    0.152
C01:    0.36 
C02:    0.625
C03:    0.437
C04:    0.375
C05:    0.206
C06:    0.394
C07:    0.593
C08:    0.466
C09:    0.284
C10:    0.579
C11:    0.323
C12:    0.444
D01:    0.519
D02:    0.245
D03:    0.654
D04:    0.515
D05:    0.305
D06:    0.232
D07:    0.235
D08:    0.298
D09:    0.435
D10:    0.642
D11:    0.352
D12:    0.183
E01:    0.14 
E02:    0.586
E03:    0.545
E04:    0.348
E05:    0.454
E06:    0.426
E07:    0.556
E08:    0.453
E09:    0.503
E10:    0.415
E11:    0.259
E12:    0.305
F01:    0.236
F02:    0.425
F03:    0.453
F04:    0.6  
F05:    0.453
F06:    0.423
F07:    0.548
F08:    0.405
F09:    0.535
F10:    0.353
F11:    0.336
F12:    0.386
G01:    0.402
G02:    0.742
G03:    0.558
G04:    0.467
G05:    0.232
G06:    1.036
G07:    0.368
G08:    0.471
G09:    0.25 
G10:    0.53 
G11:    0.42 
G12:    0.4  
H01:    0.579
H02:    0.697
H03:    0.214
H04:    0.351
H05:    0.555
H06:    0.165
H07:    0.27 
H08:    0.395
H09:    0.306
H10:    0.388
H11:    0.471
H12:    0.534

