Testname: FB_OD600scan_96well
Date: 12/10/2025  Time: 7:17:41 AM
ID1: P0000000018  ID2: d12a6641-4d0c-48bd-aeac-668fa5facce1  ID3: 
No. of Channels / Multichromatics: 1
No. of Intervals: 1
Configuration: Absorbance
Used wavelengths, gain values and path length correction factor:
  1: 600nm                                          0/0     1.7006
  2: -                                              
  3: -                                              
  4: -                                              
  5: -                                              
Focal height [mm]: -
header_end

Chromatic: 1
Interval: 1
Time [s]: 0
A01:    0.392
A02:    0.368
A03:    0.389
A04:    0.387
A05:    0.264
A06:    0.399
A07:    0.35 
A08:    0.478
A09:    0.237
A10:    0.289
A11:    0.384
A12:    0.44 
B01:    0.354
B02:    0.367
B03:    0.335
B04:    0.329
B05:    0.395
B06:    0.409
B07:    0.263
B08:    0.326
B09:    0.26 
B10:    0.271
B11:    0.41 
B12:    0.42 
C01:    0.383
C02:    0.387
C03:    0.285
C04:    0.311
C05:    0.294
C06:    0.168
C07:    0.185
C08:    0.298
C09:    0.181
C10:    0.185
C11:    0.3  
C12:    0.322
D01:    0.281
D02:    0.195
D03:    0.422
D04:    0.295
D05:    0.164
D06:    0.425
D07:    0.37 
D08:    0.425
D09:    0.417
D10:    0.152
D11:    0.26 
D12:    0.22 
E01:    0.223
E02:    0.231
E03:    0.496
E04:    0.478
E05:    0.413
E06:    0.425
E07:    0.479
E08:    0.288
E09:    0.271
E10:    0.167
E11:    0.404
E12:    0.149
F01:    0.108
F02:    0.286
F03:    0.225
F04:    0.335
F05:    0.392
F06:    0.219
F07:    0.263
F08:    0.235
F09:    0.413
F10:    0.313
F11:    0.358
F12:    0.128
G01:    0.297
G02:    0.125
G03:    0.1  
G04:    0.12 
G05:    0.259
G06:    0.148
G07:    0.461
G08:    0.327
G09:    0.423
G10:    0.252
G11:    0.163
G12:    0.148
H01:    0.31 
H02:    0.324
H03:    0.461
H04:    0.125
H05:    0.34 
H06:    0.15 
H07:    0.259
H08:    0.309
H09:    0.188
H10:    0.369
H11:    0.124
H12:    0.395

