Testname: FB_OD600scan_96well
Date: 12/9/2025  Time: 6:01:18 AM
ID1: P0000000003  ID2: d12a6641-4d0c-48bd-aeac-668fa5facce1  ID3: 
No. of Channels / Multichromatics: 1
No. of Intervals: 1
Configuration: Absorbance
Used wavelengths, gain values and path length correction factor:
  1: 600nm                                          0/0     1.7006
  2: -                                              
  3: -                                              
  4: -                                              
  5: -                                              
Focal height [mm]: -
header_end

Chromatic: 1
Interval: 1
Time [s]: 0
A01:    0.146
A02:    0.334
A03:    0.297
A04:    0.157
A05:    0.26 
A06:    0.252
A07:    0.251
A08:    0.452
A09:    0.231
A10:    0.402
A11:    0.39 
A12:    0.16 
B01:    0.365
B02:    0.381
B03:    0.157
B04:    0.231
B05:    0.462
B06:    0.466
B07:    0.244
B08:    0.266
B09:    0.271
B10:    0.304
B11:    0.434
B12:    0.439
C01:    0.196
C02:    0.277
C03:    0.359
C04:    0.246
C05:    0.271
C06:    0.17 
C07:    0.155
C08:    0.233
C09:    0.16 
C10:    0.162
C11:    0.351
C12:    0.361
D01:    0.167
D02:    0.158
D03:    0.432
D04:    0.217
D05:    0.134
D06:    0.402
D07:    0.265
D08:    0.285
D09:    0.416
D10:    0.148
D11:    0.165
D12:    0.178
E01:    0.14 
E02:    0.15 
E03:    0.499
E04:    0.49 
E05:    0.355
E06:    0.37 
E07:    0.435
E08:    0.252
E09:    0.257
E10:    0.127
E11:    0.406
E12:    0.131
F01:    0.126
F02:    0.139
F03:    0.136
F04:    0.502
F05:    0.147
F06:    0.268
F07:    0.191
F08:    0.27 
F09:    0.433
F10:    0.236
F11:    0.264
F12:    0.132
G01:    0.242
G02:    0.107
G03:    0.125
G04:    0.117
G05:    0.141
G06:    0.13 
G07:    0.213
G08:    0.261
G09:    0.153
G10:    0.233
G11:    0.124
G12:    0.133
H01:    0.254
H02:    0.335
H03:    0.394
H04:    0.126
H05:    0.398
H06:    0.127
H07:    0.272
H08:    0.238
H09:    0.147
H10:    0.272
H11:    0.133
H12:    0.473

