Testname: FB_OD600scan_96well
Date: 12/8/2025  Time: 5:36:58 PM
ID1: P0000000004  ID2: d12a6641-4d0c-48bd-aeac-668fa5facce1  ID3: 
No. of Channels / Multichromatics: 1
No. of Intervals: 1
Configuration: Absorbance
Used wavelengths, gain values and path length correction factor:
  1: 600nm                                          0/0     1.7006
  2: -                                              
  3: -                                              
  4: -                                              
  5: -                                              
Focal height [mm]: -
header_end

Chromatic: 1
Interval: 1
Time [s]: 0
A01:    0.156
A02:    0.144
A03:    0.183
A04:    0.151
A05:    0.124
A06:    0.174
A07:    0.166
A08:    0.193
A09:    0.201
A10:    0.213
A11:    0.197
A12:    0.178
B01:    0.13 
B02:    0.15 
B03:    0.135
B04:    0.134
B05:    0.144
B06:    0.13 
B07:    0.125
B08:    0.124
B09:    0.124
B10:    0.123
B11:    0.126
B12:    0.134
C01:    0.13 
C02:    0.136
C03:    0.152
C04:    0.145
C05:    0.123
C06:    0.127
C07:    0.127
C08:    0.124
C09:    0.135
C10:    0.11 
C11:    0.114
C12:    0.122
D01:    0.145
D02:    0.143
D03:    0.155
D04:    0.14 
D05:    0.13 
D06:    0.143
D07:    0.142
D08:    0.136
D09:    0.136
D10:    0.111
D11:    0.139
D12:    0.104
E01:    0.138
E02:    0.13 
E03:    0.137
E04:    0.138
E05:    0.136
E06:    0.13 
E07:    0.127
E08:    0.117
E09:    0.106
E10:    0.11 
E11:    0.136
E12:    0.12 
F01:    0.128
F02:    0.125
F03:    0.125
F04:    0.147
F05:    0.141
F06:    0.138
F07:    0.123
F08:    0.113
F09:    0.128
F10:    0.109
F11:    0.108
F12:    0.11 
G01:    0.119
G02:    0.104
G03:    0.113
G04:    0.112
G05:    0.111
G06:    0.107
G07:    0.105
G08:    0.113
G09:    0.11 
G10:    0.113
G11:    0.146
G12:    0.103
H01:    0.104
H02:    0.113
H03:    0.152
H04:    0.129
H05:    0.123
H06:    0.116
H07:    0.155
H08:    0.112
H09:    0.15 
H10:    0.096
H11:    0.132
H12:    0.114

