Testname: FB_OD600scan_96well
Date: 12/10/2025  Time: 10:37:43 PM
ID1: P0000000020  ID2: d12a6641-4d0c-48bd-aeac-668fa5facce1  ID3: 
No. of Channels / Multichromatics: 1
No. of Intervals: 1
Configuration: Absorbance
Used wavelengths, gain values and path length correction factor:
  1: 600nm                                          0/0     1.7006
  2: -                                              
  3: -                                              
  4: -                                              
  5: -                                              
Focal height [mm]: -
header_end

Chromatic: 1
Interval: 1
Time [s]: 0
A01:    0.327
A02:    0.358
A03:    0.361
A04:    0.408
A05:    0.279
A06:    0.395
A07:    0.317
A08:    0.439
A09:    0.236
A10:    0.257
A11:    0.379
A12:    0.357
B01:    0.36 
B02:    0.347
B03:    0.275
B04:    0.323
B05:    0.374
B06:    0.349
B07:    0.241
B08:    0.323
B09:    0.198
B10:    0.19 
B11:    0.404
B12:    0.454
C01:    0.352
C02:    0.371
C03:    0.316
C04:    0.269
C05:    0.301
C06:    0.181
C07:    0.194
C08:    0.312
C09:    0.268
C10:    0.17 
C11:    0.33 
C12:    0.327
D01:    0.282
D02:    0.401
D03:    0.432
D04:    0.303
D05:    0.155
D06:    0.387
D07:    0.394
D08:    0.36 
D09:    0.389
D10:    0.15 
D11:    0.262
D12:    0.278
E01:    0.2  
E02:    0.224
E03:    0.412
E04:    0.392
E05:    0.406
E06:    0.404
E07:    0.409
E08:    0.272
E09:    0.23 
E10:    0.24 
E11:    0.348
E12:    0.146
F01:    0.096
F02:    0.224
F03:    0.302
F04:    0.312
F05:    0.355
F06:    0.203
F07:    0.24 
F08:    0.262
F09:    0.375
F10:    0.229
F11:    0.337
F12:    0.143
G01:    0.322
G02:    0.112
G03:    0.281
G04:    0.15 
G05:    0.189
G06:    0.165
G07:    0.398
G08:    0.284
G09:    0.414
G10:    0.231
G11:    0.164
G12:    0.162
H01:    0.317
H02:    0.319
H03:    0.403
H04:    0.154
H05:    0.336
H06:    0.149
H07:    0.301
H08:    0.329
H09:    0.311
H10:    0.376
H11:    0.162
H12:    0.481

