Testname: FB_OD600scan_96well
Date: 12/9/2025  Time: 12:50:45 AM
ID1: P0000000015  ID2: d12a6641-4d0c-48bd-aeac-668fa5facce1  ID3: 
No. of Channels / Multichromatics: 1
No. of Intervals: 1
Configuration: Absorbance
Used wavelengths, gain values and path length correction factor:
  1: 600nm                                          0/0     1.7006
  2: -                                              
  3: -                                              
  4: -                                              
  5: -                                              
Focal height [mm]: -
header_end

Chromatic: 1
Interval: 1
Time [s]: 0
A01:    0.138
A02:    0.157
A03:    0.214
A04:    0.179
A05:    0.275
A06:    0.171
A07:    0.235
A08:    0.163
A09:    0.234
A10:    0.19 
A11:    0.151
A12:    0.181
B01:    0.151
B02:    0.184
B03:    0.147
B04:    0.297
B05:    0.18 
B06:    0.14 
B07:    0.162
B08:    0.277
B09:    0.211
B10:    0.216
B11:    0.281
B12:    0.146
C01:    0.169
C02:    0.132
C03:    0.153
C04:    0.231
C05:    0.147
C06:    0.318
C07:    0.169
C08:    0.204
C09:    0.266
C10:    0.17 
C11:    0.141
C12:    0.331
D01:    0.308
D02:    0.152
D03:    0.259
D04:    0.159
D05:    0.153
D06:    0.222
D07:    0.236
D08:    0.168
D09:    0.221
D10:    0.192
D11:    0.129
D12:    0.488
E01:    0.15 
E02:    0.233
E03:    0.226
E04:    0.286
E05:    0.172
E06:    0.222
E07:    0.149
E08:    0.168
E09:    0.264
E10:    0.238
E11:    0.303
E12:    0.211
F01:    0.14 
F02:    0.279
F03:    0.267
F04:    0.161
F05:    0.227
F06:    0.145
F07:    0.146
F08:    0.157
F09:    0.159
F10:    0.16 
F11:    0.145
F12:    0.133
G01:    0.148
G02:    0.196
G03:    0.151
G04:    0.14 
G05:    0.156
G06:    0.184
G07:    0.284
G08:    0.144
G09:    0.149
G10:    0.173
G11:    0.155
G12:    0.262
H01:    0.133
H02:    0.138
H03:    0.127
H04:    0.287
H05:    0.209
H06:    0.149
H07:    0.157
H08:    0.122
H09:    0.108
H10:    0.108
H11:    0.121
H12:    0.117

