Testname: FB_OD600scan_96well
Date: 12/10/2025  Time: 10:52:14 AM
ID1: P0000000014  ID2: d12a6641-4d0c-48bd-aeac-668fa5facce1  ID3: 
No. of Channels / Multichromatics: 1
No. of Intervals: 1
Configuration: Absorbance
Used wavelengths, gain values and path length correction factor:
  1: 600nm                                          0/0     1.7006
  2: -                                              
  3: -                                              
  4: -                                              
  5: -                                              
Focal height [mm]: -
header_end

Chromatic: 1
Interval: 1
Time [s]: 0
A01:    0.273
A02:    0.509
A03:    0.433
A04:    0.297
A05:    0.469
A06:    0.523
A07:    0.481
A08:    0.388
A09:    0.445
A10:    0.231
A11:    0.237
A12:    0.173
B01:    0.151
B02:    0.497
B03:    0.456
B04:    0.474
B05:    0.491
B06:    0.392
B07:    0.188
B08:    0.5  
B09:    0.492
B10:    0.45 
B11:    0.492
B12:    0.24 
C01:    0.409
C02:    0.207
C03:    0.277
C04:    0.39 
C05:    0.202
C06:    0.559
C07:    0.186
C08:    0.318
C09:    0.345
C10:    0.489
C11:    0.255
C12:    0.519
D01:    0.53 
D02:    0.149
D03:    0.335
D04:    0.422
D05:    0.423
D06:    0.506
D07:    0.468
D08:    0.153
D09:    0.464
D10:    0.489
D11:    0.244
D12:    0.517
E01:    0.439
E02:    0.445
E03:    0.428
E04:    0.372
E05:    0.383
E06:    0.452
E07:    0.414
E08:    0.367
E09:    0.451
E10:    0.439
E11:    0.475
E12:    0.564
F01:    0.253
F02:    0.431
F03:    0.407
F04:    0.402
F05:    0.454
F06:    0.534
F07:    0.301
F08:    0.351
F09:    0.389
F10:    0.363
F11:    0.56 
F12:    0.42 
G01:    0.47 
G02:    0.421
G03:    0.201
G04:    0.497
G05:    0.341
G06:    0.42 
G07:    0.734
G08:    0.15 
G09:    0.432
G10:    0.612
G11:    0.455
G12:    0.523
H01:    0.177
H02:    0.328
H03:    0.23 
H04:    0.399
H05:    0.285
H06:    0.361
H07:    0.275
H08:    0.342
H09:    0.519
H10:    0.326
H11:    0.329
H12:    0.149

