Testname: FB_OD600scan_96well
Date: 12/10/2025  Time: 7:05:23 AM
ID1: P0000000022  ID2: d12a6641-4d0c-48bd-aeac-668fa5facce1  ID3: 
No. of Channels / Multichromatics: 1
No. of Intervals: 1
Configuration: Absorbance
Used wavelengths, gain values and path length correction factor:
  1: 600nm                                          0/0     1.7006
  2: -                                              
  3: -                                              
  4: -                                              
  5: -                                              
Focal height [mm]: -
header_end

Chromatic: 1
Interval: 1
Time [s]: 0
A01:    0.112
A02:    0.562
A03:    0.317
A04:    0.504
A05:    0.358
A06:    0.37 
A07:    0.561
A08:    0.281
A09:    0.228
A10:    0.483
A11:    0.465
A12:    0.196
B01:    0.525
B02:    0.571
B03:    0.486
B04:    0.55 
B05:    0.539
B06:    0.273
B07:    0.149
B08:    0.209
B09:    0.518
B10:    0.611
B11:    0.756
B12:    0.193
C01:    0.267
C02:    0.62 
C03:    0.446
C04:    0.367
C05:    0.216
C06:    0.384
C07:    0.568
C08:    0.446
C09:    0.277
C10:    0.582
C11:    0.781
C12:    0.457
D01:    0.491
D02:    0.291
D03:    0.571
D04:    0.549
D05:    0.319
D06:    0.261
D07:    0.264
D08:    0.29 
D09:    0.447
D10:    0.588
D11:    0.36 
D12:    0.314
E01:    0.146
E02:    0.63 
E03:    0.552
E04:    0.281
E05:    0.478
E06:    0.44 
E07:    0.536
E08:    0.466
E09:    0.508
E10:    0.439
E11:    0.171
E12:    0.364
F01:    0.111
F02:    0.401
F03:    0.469
F04:    0.523
F05:    0.454
F06:    0.428
F07:    0.53 
F08:    0.42 
F09:    0.507
F10:    0.429
F11:    0.335
F12:    0.448
G01:    0.375
G02:    0.719
G03:    0.538
G04:    0.477
G05:    0.262
G06:    0.689
G07:    0.255
G08:    0.624
G09:    0.285
G10:    0.506
G11:    0.43 
G12:    0.39 
H01:    0.556
H02:    0.671
H03:    0.265
H04:    0.406
H05:    0.58 
H06:    0.166
H07:    0.272
H08:    0.334
H09:    0.355
H10:    0.465
H11:    0.505
H12:    0.548

