Testname: FB_OD600scan_96well
Date: 12/10/2025  Time: 12:18:14 AM
ID1: P0000000008  ID2: d12a6641-4d0c-48bd-aeac-668fa5facce1  ID3: 
No. of Channels / Multichromatics: 1
No. of Intervals: 1
Configuration: Absorbance
Used wavelengths, gain values and path length correction factor:
  1: 600nm                                          0/0     1.7006
  2: -                                              
  3: -                                              
  4: -                                              
  5: -                                              
Focal height [mm]: -
header_end

Chromatic: 1
Interval: 1
Time [s]: 0
A01:    0.172
A02:    0.565
A03:    0.222
A04:    0.423
A05:    0.376
A06:    0.382
A07:    0.551
A08:    0.23 
A09:    0.288
A10:    0.599
A11:    0.495
A12:    0.206
B01:    0.551
B02:    0.604
B03:    0.487
B04:    0.569
B05:    0.56 
B06:    0.271
B07:    0.167
B08:    0.215
B09:    0.54 
B10:    0.613
B11:    1.26 
B12:    0.171
C01:    0.24 
C02:    0.668
C03:    0.477
C04:    0.367
C05:    0.233
C06:    0.384
C07:    0.593
C08:    0.488
C09:    0.281
C10:    0.581
C11:    0.396
C12:    0.467
D01:    0.522
D02:    0.262
D03:    0.584
D04:    0.591
D05:    0.291
D06:    0.245
D07:    0.254
D08:    0.291
D09:    0.414
D10:    0.919
D11:    0.35 
D12:    0.162
E01:    0.141
E02:    0.61 
E03:    0.571
E04:    0.24 
E05:    0.496
E06:    0.44 
E07:    0.536
E08:    0.466
E09:    0.513
E10:    0.445
E11:    0.168
E12:    0.353
F01:    0.223
F02:    0.403
F03:    0.469
F04:    0.535
F05:    0.463
F06:    0.434
F07:    0.535
F08:    0.406
F09:    0.532
F10:    0.36 
F11:    0.353
F12:    0.403
G01:    0.378
G02:    0.747
G03:    0.562
G04:    0.481
G05:    0.225
G06:    0.967
G07:    0.251
G08:    0.29 
G09:    0.254
G10:    0.622
G11:    0.507
G12:    0.397
H01:    0.567
H02:    0.737
H03:    0.257
H04:    0.422
H05:    0.589
H06:    0.146
H07:    0.252
H08:    0.317
H09:    0.344
H10:    0.301
H11:    0.499
H12:    0.445

