Testname: FB_OD600scan_96well
Date: 12/9/2025  Time: 7:13:04 AM
ID1: P0000000010  ID2: d12a6641-4d0c-48bd-aeac-668fa5facce1  ID3: 
No. of Channels / Multichromatics: 1
No. of Intervals: 1
Configuration: Absorbance
Used wavelengths, gain values and path length correction factor:
  1: 600nm                                          0/0     1.7006
  2: -                                              
  3: -                                              
  4: -                                              
  5: -                                              
Focal height [mm]: -
header_end

Chromatic: 1
Interval: 1
Time [s]: 0
A01:    0.146
A02:    0.206
A03:    0.216
A04:    0.233
A05:    0.42 
A06:    0.253
A07:    0.56 
A08:    0.215
A09:    0.232
A10:    0.261
A11:    0.64 
A12:    0.177
B01:    0.262
B02:    0.721
B03:    0.499
B04:    0.235
B05:    0.306
B06:    0.392
B07:    0.203
B08:    0.162
B09:    0.169
B10:    0.569
B11:    0.942
B12:    0.135
C01:    0.27 
C02:    0.586
C03:    0.481
C04:    0.351
C05:    0.141
C06:    0.409
C07:    0.866
C08:    0.531
C09:    0.372
C10:    0.805
C11:    0.26 
C12:    0.509
D01:    0.227
D02:    0.183
D03:    0.31 
D04:    0.261
D05:    0.289
D06:    0.229
D07:    0.241
D08:    0.371
D09:    0.317
D10:    0.183
D11:    0.267
D12:    0.149
E01:    0.124
E02:    0.412
E03:    0.633
E04:    0.15 
E05:    0.454
E06:    0.33 
E07:    0.269
E08:    0.368
E09:    0.56 
E10:    0.491
E11:    0.254
E12:    0.275
F01:    0.124
F02:    0.381
F03:    0.472
F04:    0.361
F05:    0.224
F06:    0.326
F07:    0.344
F08:    0.251
F09:    0.724
F10:    0.21 
F11:    0.379
F12:    0.26 
G01:    0.348
G02:    0.597
G03:    0.664
G04:    0.434
G05:    0.152
G06:    0.557
G07:    0.194
G08:    0.165
G09:    0.151
G10:    0.304
G11:    0.171
G12:    0.24 
H01:    0.296
H02:    0.592
H03:    0.243
H04:    0.388
H05:    0.237
H06:    0.146
H07:    0.156
H08:    0.219
H09:    0.17 
H10:    0.154
H11:    0.48 
H12:    0.398

