Testname: FB_OD600scan_96well
Date: 12/9/2025  Time: 3:23:14 PM
ID1: P0000000027  ID2: d12a6641-4d0c-48bd-aeac-668fa5facce1  ID3: 
No. of Channels / Multichromatics: 1
No. of Intervals: 1
Configuration: Absorbance
Used wavelengths, gain values and path length correction factor:
  1: 600nm                                          0/0     1.7006
  2: -                                              
  3: -                                              
  4: -                                              
  5: -                                              
Focal height [mm]: -
header_end

Chromatic: 1
Interval: 1
Time [s]: 0
A01:    0.397
A02:    0.477
A03:    0.465
A04:    0.288
A05:    0.535
A06:    0.623
A07:    0.499
A08:    0.433
A09:    0.414
A10:    0.3  
A11:    0.221
A12:    0.163
B01:    0.185
B02:    0.495
B03:    0.518
B04:    0.495
B05:    0.542
B06:    0.304
B07:    0.2  
B08:    0.515
B09:    0.494
B10:    0.492
B11:    0.464
B12:    0.232
C01:    0.437
C02:    0.158
C03:    0.259
C04:    0.274
C05:    0.15 
C06:    0.632
C07:    0.19 
C08:    0.347
C09:    0.378
C10:    0.296
C11:    0.175
C12:    0.491
D01:    0.538
D02:    0.15 
D03:    0.598
D04:    0.356
D05:    0.306
D06:    0.486
D07:    0.481
D08:    0.175
D09:    0.58 
D10:    0.536
D11:    0.244
D12:    0.499
E01:    0.395
E02:    0.496
E03:    0.343
E04:    0.39 
E05:    0.466
E06:    0.524
E07:    0.284
E08:    0.486
E09:    0.469
E10:    0.445
E11:    0.469
E12:    0.541
F01:    0.275
F02:    0.473
F03:    0.415
F04:    0.54 
F05:    0.365
F06:    0.205
F07:    0.323
F08:    0.427
F09:    0.474
F10:    0.344
F11:    0.403
F12:    0.338
G01:    0.499
G02:    0.311
G03:    0.164
G04:    0.443
G05:    0.282
G06:    0.327
G07:    0.647
G08:    0.147
G09:    0.516
G10:    0.587
G11:    0.518
G12:    0.541
H01:    0.262
H02:    0.322
H03:    0.25 
H04:    0.385
H05:    0.179
H06:    0.249
H07:    0.337
H08:    0.254
H09:    0.496
H10:    0.247
H11:    0.236
H12:    0.143

