Testname: FB_OD600scan_96well
Date: 12/9/2025  Time: 11:48:04 AM
ID1: P0000000011  ID2: d12a6641-4d0c-48bd-aeac-668fa5facce1  ID3: 
No. of Channels / Multichromatics: 1
No. of Intervals: 1
Configuration: Absorbance
Used wavelengths, gain values and path length correction factor:
  1: 600nm                                          0/0     1.7006
  2: -                                              
  3: -                                              
  4: -                                              
  5: -                                              
Focal height [mm]: -
header_end

Chromatic: 1
Interval: 1
Time [s]: 0
A01:    0.36 
A02:    0.299
A03:    0.459
A04:    0.296
A05:    0.658
A06:    0.434
A07:    0.471
A08:    0.452
A09:    0.407
A10:    0.31 
A11:    0.24 
A12:    0.144
B01:    0.146
B02:    0.473
B03:    0.518
B04:    0.51 
B05:    0.517
B06:    0.271
B07:    0.169
B08:    0.492
B09:    0.532
B10:    0.452
B11:    0.475
B12:    0.18 
C01:    0.443
C02:    0.147
C03:    0.274
C04:    0.294
C05:    0.155
C06:    0.645
C07:    0.179
C08:    0.333
C09:    0.341
C10:    0.262
C11:    0.153
C12:    0.455
D01:    0.536
D02:    0.129
D03:    0.681
D04:    0.254
D05:    0.276
D06:    0.516
D07:    0.434
D08:    0.146
D09:    0.621
D10:    0.525
D11:    0.228
D12:    0.592
E01:    0.38 
E02:    0.509
E03:    0.333
E04:    0.428
E05:    0.47 
E06:    0.547
E07:    0.276
E08:    0.426
E09:    0.517
E10:    0.418
E11:    0.481
E12:    0.543
F01:    0.13 
F02:    0.434
F03:    0.42 
F04:    0.451
F05:    0.366
F06:    0.189
F07:    0.294
F08:    0.364
F09:    0.492
F10:    0.307
F11:    0.31 
F12:    0.259
G01:    0.398
G02:    0.267
G03:    0.103
G04:    0.312
G05:    0.244
G06:    0.324
G07:    0.671
G08:    0.148
G09:    0.323
G10:    0.559
G11:    0.482
G12:    0.495
H01:    0.095
H02:    0.297
H03:    0.075
H04:    0.39 
H05:    0.2  
H06:    0.162
H07:    0.245
H08:    0.274
H09:    0.441
H10:    0.211
H11:    0.16 
H12:    0.157

