Testname: FB_OD600scan_96well
Date: 12/10/2025  Time: 11:40:26 AM
ID1: P0000000023  ID2: d12a6641-4d0c-48bd-aeac-668fa5facce1  ID3: 
No. of Channels / Multichromatics: 1
No. of Intervals: 1
Configuration: Absorbance
Used wavelengths, gain values and path length correction factor:
  1: 600nm                                          0/0     1.7006
  2: -                                              
  3: -                                              
  4: -                                              
  5: -                                              
Focal height [mm]: -
header_end

Chromatic: 1
Interval: 1
Time [s]: 0
A01:    0.13 
A02:    0.535
A03:    0.335
A04:    0.468
A05:    0.385
A06:    0.501
A07:    0.574
A08:    0.291
A09:    0.232
A10:    0.564
A11:    0.478
A12:    0.251
B01:    0.604
B02:    0.576
B03:    0.476
B04:    0.563
B05:    0.574
B06:    0.227
B07:    0.203
B08:    0.232
B09:    0.524
B10:    0.612
B11:    1.025
B12:    0.172
C01:    0.441
C02:    0.526
C03:    0.424
C04:    0.367
C05:    0.246
C06:    0.344
C07:    0.576
C08:    0.434
C09:    0.281
C10:    0.574
C11:    0.318
C12:    0.449
D01:    0.339
D02:    0.323
D03:    0.8  
D04:    0.505
D05:    0.315
D06:    0.23 
D07:    0.238
D08:    0.31 
D09:    0.469
D10:    0.545
D11:    0.339
D12:    0.283
E01:    0.146
E02:    0.585
E03:    0.532
E04:    0.291
E05:    0.467
E06:    0.433
E07:    0.514
E08:    0.451
E09:    0.5  
E10:    0.406
E11:    0.233
E12:    0.306
F01:    0.279
F02:    0.409
F03:    0.418
F04:    0.593
F05:    0.433
F06:    0.42 
F07:    0.52 
F08:    0.422
F09:    0.514
F10:    0.376
F11:    0.326
F12:    0.354
G01:    0.397
G02:    0.714
G03:    0.526
G04:    0.443
G05:    0.241
G06:    1.217
G07:    0.408
G08:    0.649
G09:    0.252
G10:    0.583
G11:    0.401
G12:    0.401
H01:    0.578
H02:    0.703
H03:    0.261
H04:    0.373
H05:    0.552
H06:    0.259
H07:    0.327
H08:    0.284
H09:    0.319
H10:    0.428
H11:    0.485
H12:    0.508

