Testname: FB_OD600scan_96well
Date: 12/10/2025  Time: 8:43:47 PM
ID1: P0000000027  ID2: d12a6641-4d0c-48bd-aeac-668fa5facce1  ID3: 
No. of Channels / Multichromatics: 1
No. of Intervals: 1
Configuration: Absorbance
Used wavelengths, gain values and path length correction factor:
  1: 600nm                                          0/0     1.7006
  2: -                                              
  3: -                                              
  4: -                                              
  5: -                                              
Focal height [mm]: -
header_end

Chromatic: 1
Interval: 1
Time [s]: 0
A01:    0.3  
A02:    0.545
A03:    0.427
A04:    0.311
A05:    0.482
A06:    0.512
A07:    0.484
A08:    0.4  
A09:    0.397
A10:    0.216
A11:    0.31 
A12:    0.193
B01:    0.251
B02:    0.467
B03:    0.544
B04:    0.439
B05:    0.466
B06:    0.381
B07:    0.266
B08:    0.48 
B09:    0.459
B10:    0.447
B11:    0.491
B12:    0.297
C01:    0.459
C02:    0.25 
C03:    0.302
C04:    0.38 
C05:    0.226
C06:    0.554
C07:    0.155
C08:    0.312
C09:    0.371
C10:    0.492
C11:    0.265
C12:    0.507
D01:    0.509
D02:    0.164
D03:    0.218
D04:    0.414
D05:    0.422
D06:    0.502
D07:    0.494
D08:    0.157
D09:    0.417
D10:    0.459
D11:    0.247
D12:    0.571
E01:    0.353
E02:    0.439
E03:    0.443
E04:    0.386
E05:    0.428
E06:    0.45 
E07:    0.419
E08:    0.363
E09:    0.451
E10:    0.435
E11:    0.473
E12:    0.492
F01:    0.377
F02:    0.434
F03:    0.418
F04:    0.536
F05:    0.451
F06:    0.5  
F07:    0.3  
F08:    0.356
F09:    0.398
F10:    0.363
F11:    0.552
F12:    0.403
G01:    0.473
G02:    0.419
G03:    0.244
G04:    0.473
G05:    0.311
G06:    0.418
G07:    0.704
G08:    0.148
G09:    0.488
G10:    0.579
G11:    0.442
G12:    0.53 
H01:    0.247
H02:    0.337
H03:    0.274
H04:    0.411
H05:    0.354
H06:    0.384
H07:    0.315
H08:    0.328
H09:    0.531
H10:    0.335
H11:    0.337
H12:    0.149

