Testname: FB_OD600scan_96well
Date: 12/8/2025  Time: 5:33:59 PM
ID1: P0000000005  ID2: d12a6641-4d0c-48bd-aeac-668fa5facce1  ID3: 
No. of Channels / Multichromatics: 1
No. of Intervals: 1
Configuration: Absorbance
Used wavelengths, gain values and path length correction factor:
  1: 600nm                                          0/0     1.7006
  2: -                                              
  3: -                                              
  4: -                                              
  5: -                                              
Focal height [mm]: -
header_end

Chromatic: 1
Interval: 1
Time [s]: 0
A01:    0.112
A02:    0.134
A03:    0.156
A04:    0.141
A05:    0.13 
A06:    0.173
A07:    0.15 
A08:    0.176
A09:    0.178
A10:    0.185
A11:    0.168
A12:    0.182
B01:    0.12 
B02:    0.136
B03:    0.134
B04:    0.127
B05:    0.142
B06:    0.134
B07:    0.128
B08:    0.127
B09:    0.13 
B10:    0.121
B11:    0.15 
B12:    0.135
C01:    0.109
C02:    0.136
C03:    0.157
C04:    0.123
C05:    0.129
C06:    0.129
C07:    0.131
C08:    0.127
C09:    0.158
C10:    0.118
C11:    0.166
C12:    0.152
D01:    0.141
D02:    0.137
D03:    0.149
D04:    0.143
D05:    0.137
D06:    0.153
D07:    0.153
D08:    0.143
D09:    0.145
D10:    0.128
D11:    0.169
D12:    0.12 
E01:    0.107
E02:    0.106
E03:    0.136
E04:    0.135
E05:    0.132
E06:    0.131
E07:    0.133
E08:    0.126
E09:    0.112
E10:    0.117
E11:    0.111
E12:    0.116
F01:    0.118
F02:    0.122
F03:    0.113
F04:    0.147
F05:    0.138
F06:    0.137
F07:    0.117
F08:    0.122
F09:    0.122
F10:    0.119
F11:    0.115
F12:    0.104
G01:    0.112
G02:    0.117
G03:    0.118
G04:    0.119
G05:    0.12 
G06:    0.12 
G07:    0.131
G08:    0.131
G09:    0.143
G10:    0.123
G11:    0.123
G12:    0.126
H01:    0.107
H02:    0.147
H03:    0.14 
H04:    0.136
H05:    0.132
H06:    0.125
H07:    0.134
H08:    0.154
H09:    0.139
H10:    0.154
H11:    0.13 
H12:    0.138

