Testname: FB_OD600scan_96well
Date: 12/10/2025  Time: 12:48:27 AM
ID1: P0000000024  ID2: d12a6641-4d0c-48bd-aeac-668fa5facce1  ID3: 
No. of Channels / Multichromatics: 1
No. of Intervals: 1
Configuration: Absorbance
Used wavelengths, gain values and path length correction factor:
  1: 600nm                                          0/0     1.7006
  2: -                                              
  3: -                                              
  4: -                                              
  5: -                                              
Focal height [mm]: -
header_end

Chromatic: 1
Interval: 1
Time [s]: 0
A01:    0.146
A02:    0.571
A03:    0.246
A04:    0.49 
A05:    0.412
A06:    0.483
A07:    0.597
A08:    0.214
A09:    0.237
A10:    0.564
A11:    0.508
A12:    0.271
B01:    0.538
B02:    0.608
B03:    0.486
B04:    0.586
B05:    0.602
B06:    0.282
B07:    0.325
B08:    0.21 
B09:    0.56 
B10:    0.663
B11:    1.38 
B12:    0.156
C01:    0.337
C02:    0.653
C03:    0.463
C04:    0.37 
C05:    0.225
C06:    0.386
C07:    0.601
C08:    0.488
C09:    0.291
C10:    0.59 
C11:    0.667
C12:    0.45 
D01:    0.555
D02:    0.252
D03:    0.664
D04:    0.532
D05:    0.318
D06:    0.241
D07:    0.247
D08:    0.298
D09:    0.449
D10:    0.706
D11:    0.347
D12:    0.155
E01:    0.138
E02:    0.644
E03:    0.624
E04:    0.257
E05:    0.449
E06:    0.451
E07:    0.602
E08:    0.487
E09:    0.556
E10:    0.422
E11:    0.325
E12:    0.364
F01:    0.225
F02:    0.423
F03:    0.519
F04:    0.557
F05:    0.462
F06:    0.439
F07:    0.557
F08:    0.447
F09:    0.541
F10:    0.344
F11:    0.328
F12:    0.396
G01:    0.397
G02:    0.73 
G03:    0.578
G04:    0.469
G05:    0.252
G06:    0.863
G07:    0.358
G08:    0.595
G09:    0.259
G10:    0.66 
G11:    0.474
G12:    0.41 
H01:    0.582
H02:    0.729
H03:    0.262
H04:    0.352
H05:    0.578
H06:    0.155
H07:    0.291
H08:    0.356
H09:    0.355
H10:    0.39 
H11:    0.51 
H12:    0.464

