Testname: FB_OD600scan_96well
Date: 12/9/2025  Time: 7:36:57 AM
ID1: P0000000028  ID2: d12a6641-4d0c-48bd-aeac-668fa5facce1  ID3: 
No. of Channels / Multichromatics: 1
No. of Intervals: 1
Configuration: Absorbance
Used wavelengths, gain values and path length correction factor:
  1: 600nm                                          0/0     1.7006
  2: -                                              
  3: -                                              
  4: -                                              
  5: -                                              
Focal height [mm]: -
header_end

Chromatic: 1
Interval: 1
Time [s]: 0
A01:    0.212
A02:    0.317
A03:    0.353
A04:    0.24 
A05:    0.642
A06:    0.319
A07:    0.337
A08:    0.29 
A09:    0.332
A10:    0.217
A11:    0.248
A12:    0.188
B01:    0.11 
B02:    0.372
B03:    0.534
B04:    0.508
B05:    0.572
B06:    0.186
B07:    0.17 
B08:    0.502
B09:    0.556
B10:    0.373
B11:    0.449
B12:    0.128
C01:    0.457
C02:    0.136
C03:    0.236
C04:    0.286
C05:    0.17 
C06:    0.734
C07:    0.156
C08:    0.34 
C09:    0.481
C10:    0.202
C11:    0.16 
C12:    0.492
D01:    0.554
D02:    0.115
D03:    0.735
D04:    0.156
D05:    0.237
D06:    0.51 
D07:    0.474
D08:    0.15 
D09:    0.713
D10:    0.312
D11:    0.187
D12:    0.526
E01:    0.231
E02:    0.515
E03:    0.287
E04:    0.435
E05:    0.307
E06:    0.505
E07:    0.263
E08:    0.303
E09:    0.555
E10:    0.366
E11:    0.363
E12:    0.53 
F01:    0.147
F02:    0.424
F03:    0.443
F04:    0.395
F05:    0.292
F06:    0.168
F07:    0.232
F08:    0.237
F09:    0.363
F10:    0.305
F11:    0.161
F12:    0.185
G01:    0.164
G02:    0.26 
G03:    0.091
G04:    0.177
G05:    0.18 
G06:    0.277
G07:    0.497
G08:    0.162
G09:    0.274
G10:    0.385
G11:    0.454
G12:    0.591
H01:    0.086
H02:    0.17 
H03:    0.069
H04:    0.367
H05:    0.211
H06:    0.152
H07:    0.191
H08:    0.156
H09:    0.488
H10:    0.185
H11:    0.131
H12:    0.118

