Testname: FB_OD600scan_96well
Date: 12/10/2025  Time: 9:34:16 AM
ID1: P0000000008  ID2: d12a6641-4d0c-48bd-aeac-668fa5facce1  ID3: 
No. of Channels / Multichromatics: 1
No. of Intervals: 1
Configuration: Absorbance
Used wavelengths, gain values and path length correction factor:
  1: 600nm                                          0/0     1.7006
  2: -                                              
  3: -                                              
  4: -                                              
  5: -                                              
Focal height [mm]: -
header_end

Chromatic: 1
Interval: 1
Time [s]: 0
A01:    0.166
A02:    0.534
A03:    0.327
A04:    0.498
A05:    0.343
A06:    0.357
A07:    0.547
A08:    0.327
A09:    0.249
A10:    0.55 
A11:    0.462
A12:    0.267
B01:    0.562
B02:    0.594
B03:    0.484
B04:    0.546
B05:    0.546
B06:    0.241
B07:    0.21 
B08:    0.205
B09:    0.48 
B10:    0.573
B11:    1.043
B12:    0.187
C01:    0.239
C02:    0.607
C03:    0.446
C04:    0.368
C05:    0.242
C06:    0.384
C07:    0.562
C08:    0.437
C09:    0.279
C10:    0.57 
C11:    0.398
C12:    0.529
D01:    0.389
D02:    0.357
D03:    0.566
D04:    0.559
D05:    0.302
D06:    0.243
D07:    0.242
D08:    0.303
D09:    0.452
D10:    0.56 
D11:    0.349
D12:    0.227
E01:    0.14 
E02:    0.587
E03:    0.53 
E04:    0.322
E05:    0.509
E06:    0.445
E07:    0.498
E08:    0.464
E09:    0.494
E10:    0.432
E11:    0.161
E12:    0.381
F01:    0.277
F02:    0.39 
F03:    0.458
F04:    0.516
F05:    0.461
F06:    0.433
F07:    0.524
F08:    0.437
F09:    0.501
F10:    0.382
F11:    0.324
F12:    0.438
G01:    0.361
G02:    0.69 
G03:    0.529
G04:    0.472
G05:    0.22 
G06:    0.994
G07:    0.262
G08:    0.547
G09:    0.257
G10:    0.478
G11:    0.439
G12:    0.396
H01:    0.54 
H02:    0.672
H03:    0.282
H04:    0.404
H05:    0.573
H06:    0.143
H07:    0.303
H08:    0.308
H09:    0.359
H10:    0.469
H11:    0.505
H12:    0.458

