Testname: FB_OD600scan_96well
Date: 12/10/2025  Time: 12:42:52 PM
ID1: P0000000007  ID2: d12a6641-4d0c-48bd-aeac-668fa5facce1  ID3: 
No. of Channels / Multichromatics: 1
No. of Intervals: 1
Configuration: Absorbance
Used wavelengths, gain values and path length correction factor:
  1: 600nm                                          0/0     1.7006
  2: -                                              
  3: -                                              
  4: -                                              
  5: -                                              
Focal height [mm]: -
header_end

Chromatic: 1
Interval: 1
Time [s]: 0
A01:    0.114
A02:    0.548
A03:    0.342
A04:    0.449
A05:    0.336
A06:    0.372
A07:    0.559
A08:    0.292
A09:    0.238
A10:    0.561
A11:    0.468
A12:    0.234
B01:    0.541
B02:    0.591
B03:    0.501
B04:    0.549
B05:    0.552
B06:    0.235
B07:    0.294
B08:    0.229
B09:    0.189
B10:    0.579
B11:    0.704
B12:    0.224
C01:    0.238
C02:    0.536
C03:    0.453
C04:    0.36 
C05:    0.251
C06:    0.324
C07:    0.566
C08:    0.45 
C09:    0.275
C10:    0.579
C11:    0.388
C12:    0.506
D01:    0.279
D02:    0.381
D03:    0.706
D04:    0.54 
D05:    0.314
D06:    0.25 
D07:    0.261
D08:    0.3  
D09:    0.461
D10:    0.583
D11:    0.351
D12:    0.256
E01:    0.132
E02:    0.586
E03:    0.535
E04:    0.341
E05:    0.466
E06:    0.457
E07:    0.5  
E08:    0.469
E09:    0.496
E10:    0.431
E11:    0.266
E12:    0.364
F01:    0.254
F02:    0.364
F03:    0.459
F04:    0.505
F05:    0.459
F06:    0.43 
F07:    0.489
F08:    0.406
F09:    0.503
F10:    0.419
F11:    0.319
F12:    0.447
G01:    0.369
G02:    0.686
G03:    0.52 
G04:    0.442
G05:    0.267
G06:    1.27 
G07:    0.261
G08:    0.702
G09:    0.293
G10:    0.485
G11:    0.429
G12:    0.392
H01:    0.542
H02:    0.677
H03:    0.309
H04:    0.384
H05:    0.57 
H06:    0.257
H07:    0.317
H08:    0.316
H09:    0.347
H10:    0.44 
H11:    0.5  
H12:    0.545

