Testname: FB_OD600scan_96well
Date: 12/10/2025  Time: 10:55:13 AM
ID1: P0000000012  ID2: d12a6641-4d0c-48bd-aeac-668fa5facce1  ID3: 
No. of Channels / Multichromatics: 1
No. of Intervals: 1
Configuration: Absorbance
Used wavelengths, gain values and path length correction factor:
  1: 600nm                                          0/0     1.7006
  2: -                                              
  3: -                                              
  4: -                                              
  5: -                                              
Focal height [mm]: -
header_end

Chromatic: 1
Interval: 1
Time [s]: 0
A01:    0.304
A02:    0.456
A03:    0.434
A04:    0.366
A05:    0.47 
A06:    0.511
A07:    0.496
A08:    0.428
A09:    0.456
A10:    0.192
A11:    0.266
A12:    0.18 
B01:    0.207
B02:    0.476
B03:    0.484
B04:    0.488
B05:    0.484
B06:    0.458
B07:    0.186
B08:    0.469
B09:    0.472
B10:    0.454
B11:    0.48 
B12:    0.301
C01:    0.452
C02:    0.239
C03:    0.291
C04:    0.426
C05:    0.195
C06:    0.53 
C07:    0.181
C08:    0.323
C09:    0.334
C10:    0.492
C11:    0.247
C12:    0.495
D01:    0.47 
D02:    0.149
D03:    0.244
D04:    0.446
D05:    0.469
D06:    0.519
D07:    0.475
D08:    0.154
D09:    0.43 
D10:    0.458
D11:    0.273
D12:    0.549
E01:    0.36 
E02:    0.443
E03:    0.442
E04:    0.383
E05:    0.389
E06:    0.451
E07:    0.436
E08:    0.369
E09:    0.449
E10:    0.458
E11:    0.489
E12:    0.514
F01:    0.391
F02:    0.402
F03:    0.428
F04:    0.459
F05:    0.463
F06:    0.52 
F07:    0.289
F08:    0.375
F09:    0.392
F10:    0.354
F11:    0.517
F12:    0.385
G01:    0.459
G02:    0.429
G03:    0.259
G04:    0.493
G05:    0.32 
G06:    0.427
G07:    0.676
G08:    0.159
G09:    0.434
G10:    0.594
G11:    0.446
G12:    0.492
H01:    0.235
H02:    0.321
H03:    0.251
H04:    0.426
H05:    0.324
H06:    0.36 
H07:    0.269
H08:    0.347
H09:    0.488
H10:    0.314
H11:    0.319
H12:    0.314

