Testname: FB_OD600scan_96well
Date: 12/9/2025  Time: 6:22:40 AM
ID1: P0000000022  ID2: d12a6641-4d0c-48bd-aeac-668fa5facce1  ID3: 
No. of Channels / Multichromatics: 1
No. of Intervals: 1
Configuration: Absorbance
Used wavelengths, gain values and path length correction factor:
  1: 600nm                                          0/0     1.7006
  2: -                                              
  3: -                                              
  4: -                                              
  5: -                                              
Focal height [mm]: -
header_end

Chromatic: 1
Interval: 1
Time [s]: 0
A01:    0.115
A02:    0.156
A03:    0.192
A04:    0.213
A05:    0.399
A06:    0.186
A07:    0.566
A08:    0.194
A09:    0.208
A10:    0.183
A11:    0.572
A12:    0.135
B01:    0.182
B02:    0.43 
B03:    0.487
B04:    0.186
B05:    0.3  
B06:    0.304
B07:    0.167
B08:    0.148
B09:    0.165
B10:    0.55 
B11:    0.678
B12:    0.157
C01:    0.164
C02:    0.378
C03:    0.452
C04:    0.236
C05:    0.16 
C06:    0.431
C07:    0.994
C08:    0.532
C09:    0.329
C10:    0.63 
C11:    0.265
C12:    0.508
D01:    0.21 
D02:    0.148
D03:    0.316
D04:    0.326
D05:    0.238
D06:    0.21 
D07:    0.257
D08:    0.377
D09:    0.288
D10:    0.232
D11:    0.255
D12:    0.141
E01:    0.102
E02:    0.549
E03:    0.648
E04:    0.156
E05:    0.427
E06:    0.285
E07:    0.239
E08:    0.343
E09:    0.506
E10:    0.553
E11:    0.168
E12:    0.236
F01:    0.081
F02:    0.364
F03:    0.339
F04:    0.3  
F05:    0.229
F06:    0.317
F07:    0.4  
F08:    0.169
F09:    0.648
F10:    0.22 
F11:    0.401
F12:    0.277
G01:    0.34 
G02:    0.289
G03:    0.467
G04:    0.441
G05:    0.141
G06:    0.228
G07:    0.189
G08:    0.155
G09:    0.164
G10:    0.301
G11:    0.152
G12:    0.22 
H01:    0.172
H02:    0.436
H03:    0.314
H04:    0.471
H05:    0.226
H06:    0.148
H07:    0.154
H08:    0.194
H09:    0.161
H10:    0.162
H11:    0.491
H12:    0.407

