Testname: FB_OD600scan_96well
Date: 12/9/2025  Time: 1:14:50 PM
ID1: P0000000014  ID2: d12a6641-4d0c-48bd-aeac-668fa5facce1  ID3: 
No. of Channels / Multichromatics: 1
No. of Intervals: 1
Configuration: Absorbance
Used wavelengths, gain values and path length correction factor:
  1: 600nm                                          0/0     1.7006
  2: -                                              
  3: -                                              
  4: -                                              
  5: -                                              
Focal height [mm]: -
header_end

Chromatic: 1
Interval: 1
Time [s]: 0
A01:    0.329
A02:    0.316
A03:    0.376
A04:    0.298
A05:    0.601
A06:    0.61 
A07:    0.478
A08:    0.456
A09:    0.375
A10:    0.291
A11:    0.251
A12:    0.188
B01:    0.14 
B02:    0.391
B03:    0.503
B04:    0.518
B05:    0.536
B06:    0.277
B07:    0.152
B08:    0.516
B09:    0.514
B10:    0.421
B11:    0.439
B12:    0.185
C01:    0.424
C02:    0.151
C03:    0.262
C04:    0.294
C05:    0.175
C06:    0.641
C07:    0.176
C08:    0.344
C09:    0.401
C10:    0.266
C11:    0.155
C12:    0.49 
D01:    0.56 
D02:    0.148
D03:    0.663
D04:    0.261
D05:    0.233
D06:    0.499
D07:    0.417
D08:    0.147
D09:    0.628
D10:    0.491
D11:    0.186
D12:    0.67 
E01:    0.363
E02:    0.488
E03:    0.34 
E04:    0.394
E05:    0.448
E06:    0.528
E07:    0.274
E08:    0.487
E09:    0.477
E10:    0.422
E11:    0.479
E12:    0.521
F01:    0.124
F02:    0.443
F03:    0.412
F04:    0.455
F05:    0.368
F06:    0.183
F07:    0.339
F08:    0.378
F09:    0.49 
F10:    0.351
F11:    0.321
F12:    0.273
G01:    0.429
G02:    0.321
G03:    0.147
G04:    0.378
G05:    0.216
G06:    0.33 
G07:    0.657
G08:    0.153
G09:    0.423
G10:    0.528
G11:    0.531
G12:    0.506
H01:    0.131
H02:    0.336
H03:    0.154
H04:    0.389
H05:    0.218
H06:    0.255
H07:    0.302
H08:    0.263
H09:    0.493
H10:    0.223
H11:    0.206
H12:    0.145

