Testname: FB_OD600scan_96well
Date: 12/9/2025  Time: 4:43:46 PM
ID1: P0000000005  ID2: d12a6641-4d0c-48bd-aeac-668fa5facce1  ID3: 
No. of Channels / Multichromatics: 1
No. of Intervals: 1
Configuration: Absorbance
Used wavelengths, gain values and path length correction factor:
  1: 600nm                                          0/0     1.7006
  2: -                                              
  3: -                                              
  4: -                                              
  5: -                                              
Focal height [mm]: -
header_end

Chromatic: 1
Interval: 1
Time [s]: 0
A01:    0.313
A02:    0.381
A03:    0.392
A04:    0.284
A05:    0.286
A06:    0.328
A07:    0.341
A08:    0.486
A09:    0.231
A10:    0.307
A11:    0.417
A12:    0.266
B01:    0.427
B02:    0.414
B03:    0.233
B04:    0.314
B05:    0.482
B06:    0.491
B07:    0.262
B08:    0.351
B09:    0.199
B10:    0.252
B11:    0.451
B12:    0.452
C01:    0.313
C02:    0.4  
C03:    0.332
C04:    0.209
C05:    0.312
C06:    0.186
C07:    0.193
C08:    0.316
C09:    0.142
C10:    0.163
C11:    0.368
C12:    0.29 
D01:    0.303
D02:    0.205
D03:    0.452
D04:    0.289
D05:    0.159
D06:    0.498
D07:    0.397
D08:    0.484
D09:    0.449
D10:    0.175
D11:    0.203
D12:    0.295
E01:    0.277
E02:    0.247
E03:    0.495
E04:    0.42 
E05:    0.411
E06:    0.411
E07:    0.472
E08:    0.218
E09:    0.248
E10:    0.15 
E11:    0.367
E12:    0.146
F01:    0.137
F02:    0.257
F03:    0.153
F04:    0.357
F05:    0.442
F06:    0.225
F07:    0.299
F08:    0.28 
F09:    0.426
F10:    0.32 
F11:    0.372
F12:    0.142
G01:    0.298
G02:    0.137
G03:    0.154
G04:    0.138
G05:    0.199
G06:    0.185
G07:    0.499
G08:    0.292
G09:    0.464
G10:    0.246
G11:    0.145
G12:    0.147
H01:    0.295
H02:    0.316
H03:    0.355
H04:    0.144
H05:    0.321
H06:    0.144
H07:    0.254
H08:    0.314
H09:    0.149
H10:    0.378
H11:    0.153
H12:    0.446

