Testname: FB_OD600scan_96well
Date: 12/11/2025  Time: 12:13:23 AM
ID1: P0000000019  ID2: d12a6641-4d0c-48bd-aeac-668fa5facce1  ID3: 
No. of Channels / Multichromatics: 1
No. of Intervals: 1
Configuration: Absorbance
Used wavelengths, gain values and path length correction factor:
  1: 600nm                                          0/0     1.7006
  2: -                                              
  3: -                                              
  4: -                                              
  5: -                                              
Focal height [mm]: -
header_end

Chromatic: 1
Interval: 1
Time [s]: 0
A01:    0.342
A02:    0.376
A03:    0.359
A04:    0.394
A05:    0.266
A06:    0.39 
A07:    0.349
A08:    0.451
A09:    0.248
A10:    0.251
A11:    0.369
A12:    0.235
B01:    0.368
B02:    0.307
B03:    0.26 
B04:    0.345
B05:    0.346
B06:    0.346
B07:    0.232
B08:    0.319
B09:    0.172
B10:    0.192
B11:    0.411
B12:    0.462
C01:    0.371
C02:    0.356
C03:    0.277
C04:    0.283
C05:    0.297
C06:    0.159
C07:    0.157
C08:    0.331
C09:    0.31 
C10:    0.165
C11:    0.338
C12:    0.34 
D01:    0.277
D02:    0.39 
D03:    0.423
D04:    0.318
D05:    0.151
D06:    0.383
D07:    0.375
D08:    0.341
D09:    0.417
D10:    0.153
D11:    0.287
D12:    0.297
E01:    0.247
E02:    0.199
E03:    0.411
E04:    0.403
E05:    0.397
E06:    0.388
E07:    0.414
E08:    0.271
E09:    0.303
E10:    0.252
E11:    0.376
E12:    0.147
F01:    0.143
F02:    0.2  
F03:    0.345
F04:    0.298
F05:    0.351
F06:    0.207
F07:    0.244
F08:    0.258
F09:    0.37 
F10:    0.25 
F11:    0.318
F12:    0.156
G01:    0.336
G02:    0.143
G03:    0.314
G04:    0.149
G05:    0.191
G06:    0.143
G07:    0.392
G08:    0.282
G09:    0.409
G10:    0.247
G11:    0.133
G12:    0.137
H01:    0.34 
H02:    0.32 
H03:    0.387
H04:    0.147
H05:    0.338
H06:    0.243
H07:    0.302
H08:    0.317
H09:    0.257
H10:    0.379
H11:    0.134
H12:    0.43 

