Testname: FB_OD600scan_96well
Date: 12/9/2025  Time: 9:46:07 PM
ID1: P0000000023  ID2: d12a6641-4d0c-48bd-aeac-668fa5facce1  ID3: 
No. of Channels / Multichromatics: 1
No. of Intervals: 1
Configuration: Absorbance
Used wavelengths, gain values and path length correction factor:
  1: 600nm                                          0/0     1.7006
  2: -                                              
  3: -                                              
  4: -                                              
  5: -                                              
Focal height [mm]: -
header_end

Chromatic: 1
Interval: 1
Time [s]: 0
A01:    0.143
A02:    0.6  
A03:    0.194
A04:    0.447
A05:    0.375
A06:    0.498
A07:    0.591
A08:    0.287
A09:    0.218
A10:    0.459
A11:    0.525
A12:    0.232
B01:    0.539
B02:    0.601
B03:    0.479
B04:    0.624
B05:    0.586
B06:    0.246
B07:    0.235
B08:    0.216
B09:    0.267
B10:    0.655
B11:    0.88 
B12:    0.16 
C01:    0.288
C02:    0.613
C03:    0.455
C04:    0.376
C05:    0.223
C06:    0.393
C07:    0.608
C08:    0.479
C09:    0.283
C10:    0.583
C11:    0.333
C12:    0.443
D01:    0.565
D02:    0.232
D03:    0.675
D04:    0.535
D05:    0.306
D06:    0.234
D07:    0.238
D08:    0.286
D09:    0.42 
D10:    0.823
D11:    0.355
D12:    0.145
E01:    0.141
E02:    0.597
E03:    0.57 
E04:    0.32 
E05:    0.436
E06:    0.429
E07:    0.613
E08:    0.46 
E09:    0.513
E10:    0.425
E11:    0.247
E12:    0.318
F01:    0.209
F02:    0.431
F03:    0.474
F04:    0.613
F05:    0.445
F06:    0.42 
F07:    0.57 
F08:    0.424
F09:    0.552
F10:    0.335
F11:    0.346
F12:    0.407
G01:    0.407
G02:    0.703
G03:    0.566
G04:    0.471
G05:    0.248
G06:    0.753
G07:    0.314
G08:    0.321
G09:    0.235
G10:    0.378
G11:    0.488
G12:    0.419
H01:    0.618
H02:    0.711
H03:    0.233
H04:    0.362
H05:    0.584
H06:    0.147
H07:    0.321
H08:    0.374
H09:    0.305
H10:    0.286
H11:    0.475
H12:    0.585

