Testname: FB_OD600scan_96well
Date: 12/10/2025  Time: 12:42:19 AM
ID1: P0000000026  ID2: d12a6641-4d0c-48bd-aeac-668fa5facce1  ID3: 
No. of Channels / Multichromatics: 1
No. of Intervals: 1
Configuration: Absorbance
Used wavelengths, gain values and path length correction factor:
  1: 600nm                                          0/0     1.7006
  2: -                                              
  3: -                                              
  4: -                                              
  5: -                                              
Focal height [mm]: -
header_end

Chromatic: 1
Interval: 1
Time [s]: 0
A01:    0.272
A02:    0.439
A03:    0.448
A04:    0.389
A05:    0.498
A06:    0.579
A07:    0.493
A08:    0.378
A09:    0.46 
A10:    0.295
A11:    0.304
A12:    0.222
B01:    0.173
B02:    0.48 
B03:    0.52 
B04:    0.459
B05:    0.526
B06:    0.471
B07:    0.224
B08:    0.472
B09:    0.5  
B10:    0.458
B11:    0.493
B12:    0.281
C01:    0.419
C02:    0.195
C03:    0.295
C04:    0.369
C05:    0.152
C06:    0.575
C07:    0.187
C08:    0.321
C09:    0.318
C10:    0.391
C11:    0.219
C12:    0.459
D01:    0.489
D02:    0.152
D03:    0.512
D04:    0.465
D05:    0.464
D06:    0.512
D07:    0.465
D08:    0.155
D09:    0.517
D10:    0.513
D11:    0.209
D12:    0.565
E01:    0.417
E02:    0.492
E03:    0.445
E04:    0.393
E05:    0.372
E06:    0.465
E07:    0.327
E08:    0.431
E09:    0.458
E10:    0.445
E11:    0.472
E12:    0.521
F01:    0.333
F02:    0.435
F03:    0.413
F04:    0.485
F05:    0.474
F06:    0.505
F07:    0.374
F08:    0.39 
F09:    0.421
F10:    0.372
F11:    0.511
F12:    0.362
G01:    0.461
G02:    0.425
G03:    0.196
G04:    0.518
G05:    0.333
G06:    0.434
G07:    0.653
G08:    0.154
G09:    0.507
G10:    0.585
G11:    0.485
G12:    0.508
H01:    0.219
H02:    0.334
H03:    0.264
H04:    0.384
H05:    0.24 
H06:    0.311
H07:    0.306
H08:    0.288
H09:    0.472
H10:    0.322
H11:    0.291
H12:    0.261

