Testname: FB_OD600scan_96well
Date: 12/9/2025  Time: 5:08:05 PM
ID1: P0000000023  ID2: d12a6641-4d0c-48bd-aeac-668fa5facce1  ID3: 
No. of Channels / Multichromatics: 1
No. of Intervals: 1
Configuration: Absorbance
Used wavelengths, gain values and path length correction factor:
  1: 600nm                                          0/0     1.7006
  2: -                                              
  3: -                                              
  4: -                                              
  5: -                                              
Focal height [mm]: -
header_end

Chromatic: 1
Interval: 1
Time [s]: 0
A01:    0.146
A02:    0.621
A03:    0.273
A04:    0.468
A05:    0.383
A06:    0.438
A07:    0.588
A08:    0.265
A09:    0.242
A10:    0.287
A11:    0.561
A12:    0.206
B01:    0.573
B02:    0.606
B03:    0.511
B04:    0.665
B05:    0.627
B06:    0.374
B07:    0.167
B08:    0.241
B09:    0.189
B10:    0.669
B11:    0.829
B12:    0.154
C01:    0.252
C02:    0.599
C03:    0.476
C04:    0.39 
C05:    0.154
C06:    0.396
C07:    0.628
C08:    0.491
C09:    0.311
C10:    0.654
C11:    0.339
C12:    0.489
D01:    0.634
D02:    0.241
D03:    0.706
D04:    0.566
D05:    0.332
D06:    0.266
D07:    0.275
D08:    0.294
D09:    0.389
D10:    0.463
D11:    0.347
D12:    0.178
E01:    0.138
E02:    0.628
E03:    0.583
E04:    0.264
E05:    0.436
E06:    0.441
E07:    0.653
E08:    0.485
E09:    0.517
E10:    0.432
E11:    0.181
E12:    0.325
F01:    0.16 
F02:    0.435
F03:    0.495
F04:    0.634
F05:    0.444
F06:    0.429
F07:    0.589
F08:    0.311
F09:    0.55 
F10:    0.32 
F11:    0.356
F12:    0.42 
G01:    0.403
G02:    0.528
G03:    0.581
G04:    0.472
G05:    0.167
G06:    0.935
G07:    0.246
G08:    0.207
G09:    0.244
G10:    0.399
G11:    0.442
G12:    0.447
H01:    0.662
H02:    0.668
H03:    0.228
H04:    0.398
H05:    0.53 
H06:    0.138
H07:    0.237
H08:    0.347
H09:    0.287
H10:    0.364
H11:    0.459
H12:    0.538

