Testname: FB_OD600scan_96well
Date: 12/8/2025  Time: 9:03:34 PM
ID1: P0000000023  ID2: d12a6641-4d0c-48bd-aeac-668fa5facce1  ID3: 
No. of Channels / Multichromatics: 1
No. of Intervals: 1
Configuration: Absorbance
Used wavelengths, gain values and path length correction factor:
  1: 600nm                                          0/0     1.7006
  2: -                                              
  3: -                                              
  4: -                                              
  5: -                                              
Focal height [mm]: -
header_end

Chromatic: 1
Interval: 1
Time [s]: 0
A01:    0.146
A02:    0.141
A03:    0.162
A04:    0.175
A05:    0.186
A06:    0.155
A07:    0.192
A08:    0.175
A09:    0.18 
A10:    0.17 
A11:    0.156
A12:    0.196
B01:    0.132
B02:    0.164
B03:    0.176
B04:    0.145
B05:    0.156
B06:    0.14 
B07:    0.118
B08:    0.116
B09:    0.168
B10:    0.154
B11:    0.213
B12:    0.133
C01:    0.133
C02:    0.125
C03:    0.249
C04:    0.152
C05:    0.127
C06:    0.15 
C07:    0.172
C08:    0.256
C09:    0.142
C10:    0.161
C11:    0.162
C12:    0.274
D01:    0.172
D02:    0.138
D03:    0.148
D04:    0.156
D05:    0.161
D06:    0.146
D07:    0.145
D08:    0.156
D09:    0.131
D10:    0.116
D11:    0.114
D12:    0.124
E01:    0.117
E02:    0.159
E03:    0.189
E04:    0.145
E05:    0.196
E06:    0.152
E07:    0.16 
E08:    0.174
E09:    0.155
E10:    0.229
E11:    0.111
E12:    0.143
F01:    0.124
F02:    0.158
F03:    0.144
F04:    0.191
F05:    0.144
F06:    0.182
F07:    0.156
F08:    0.136
F09:    0.161
F10:    0.13 
F11:    0.13 
F12:    0.146
G01:    0.137
G02:    0.121
G03:    0.146
G04:    0.152
G05:    0.128
G06:    0.179
G07:    0.139
G08:    0.145
G09:    0.13 
G10:    0.139
G11:    0.12 
G12:    0.135
H01:    0.14 
H02:    0.113
H03:    0.154
H04:    0.169
H05:    0.14 
H06:    0.134
H07:    0.138
H08:    0.127
H09:    0.131
H10:    0.126
H11:    0.245
H12:    0.135

