Testname: FB_OD600scan_96well
Date: 12/9/2025  Time: 9:37:11 AM
ID1: P0000000019  ID2: d12a6641-4d0c-48bd-aeac-668fa5facce1  ID3: 
No. of Channels / Multichromatics: 1
No. of Intervals: 1
Configuration: Absorbance
Used wavelengths, gain values and path length correction factor:
  1: 600nm                                          0/0     1.7006
  2: -                                              
  3: -                                              
  4: -                                              
  5: -                                              
Focal height [mm]: -
header_end

Chromatic: 1
Interval: 1
Time [s]: 0
A01:    0.162
A02:    0.328
A03:    0.403
A04:    0.212
A05:    0.244
A06:    0.242
A07:    0.322
A08:    0.39 
A09:    0.262
A10:    0.379
A11:    0.45 
A12:    0.269
B01:    0.42 
B02:    0.442
B03:    0.215
B04:    0.275
B05:    0.49 
B06:    0.457
B07:    0.265
B08:    0.289
B09:    0.299
B10:    0.203
B11:    0.5  
B12:    0.419
C01:    0.288
C02:    0.332
C03:    0.397
C04:    0.334
C05:    0.283
C06:    0.176
C07:    0.155
C08:    0.3  
C09:    0.141
C10:    0.15 
C11:    0.353
C12:    0.265
D01:    0.252
D02:    0.24 
D03:    0.445
D04:    0.295
D05:    0.166
D06:    0.447
D07:    0.319
D08:    0.299
D09:    0.449
D10:    0.154
D11:    0.202
D12:    0.307
E01:    0.279
E02:    0.213
E03:    0.444
E04:    0.439
E05:    0.394
E06:    0.389
E07:    0.482
E08:    0.28 
E09:    0.27 
E10:    0.143
E11:    0.473
E12:    0.13 
F01:    0.139
F02:    0.17 
F03:    0.137
F04:    0.392
F05:    0.224
F06:    0.246
F07:    0.276
F08:    0.256
F09:    0.446
F10:    0.301
F11:    0.39 
F12:    0.128
G01:    0.232
G02:    0.14 
G03:    0.194
G04:    0.157
G05:    0.188
G06:    0.174
G07:    0.36 
G08:    0.276
G09:    0.201
G10:    0.243
G11:    0.138
G12:    0.145
H01:    0.338
H02:    0.32 
H03:    0.376
H04:    0.146
H05:    0.353
H06:    0.145
H07:    0.205
H08:    0.276
H09:    0.151
H10:    0.321
H11:    0.148
H12:    0.395

