Testname: FB_OD600scan_96well
Date: 12/10/2025  Time: 8:53:25 AM
ID1: P0000000017  ID2: d12a6641-4d0c-48bd-aeac-668fa5facce1  ID3: 
No. of Channels / Multichromatics: 1
No. of Intervals: 1
Configuration: Absorbance
Used wavelengths, gain values and path length correction factor:
  1: 600nm                                          0/0     1.7006
  2: -                                              
  3: -                                              
  4: -                                              
  5: -                                              
Focal height [mm]: -
header_end

Chromatic: 1
Interval: 1
Time [s]: 0
A01:    0.273
A02:    0.348
A03:    0.353
A04:    0.357
A05:    0.273
A06:    0.413
A07:    0.382
A08:    0.501
A09:    0.266
A10:    0.29 
A11:    0.395
A12:    0.282
B01:    0.364
B02:    0.387
B03:    0.275
B04:    0.307
B05:    0.386
B06:    0.388
B07:    0.245
B08:    0.338
B09:    0.259
B10:    0.269
B11:    0.431
B12:    0.447
C01:    0.374
C02:    0.387
C03:    0.28 
C04:    0.314
C05:    0.301
C06:    0.166
C07:    0.177
C08:    0.321
C09:    0.152
C10:    0.243
C11:    0.319
C12:    0.339
D01:    0.299
D02:    0.234
D03:    0.459
D04:    0.308
D05:    0.152
D06:    0.422
D07:    0.383
D08:    0.446
D09:    0.424
D10:    0.175
D11:    0.254
D12:    0.252
E01:    0.184
E02:    0.23 
E03:    0.493
E04:    0.472
E05:    0.41 
E06:    0.437
E07:    0.448
E08:    0.27 
E09:    0.276
E10:    0.149
E11:    0.392
E12:    0.154
F01:    0.145
F02:    0.235
F03:    0.29 
F04:    0.349
F05:    0.351
F06:    0.211
F07:    0.28 
F08:    0.241
F09:    0.405
F10:    0.313
F11:    0.354
F12:    0.169
G01:    0.325
G02:    0.145
G03:    0.143
G04:    0.149
G05:    0.248
G06:    0.17 
G07:    0.444
G08:    0.281
G09:    0.431
G10:    0.239
G11:    0.153
G12:    0.153
H01:    0.364
H02:    0.343
H03:    0.392
H04:    0.142
H05:    0.338
H06:    0.141
H07:    0.296
H08:    0.314
H09:    0.167
H10:    0.353
H11:    0.147
H12:    0.458

