Testname: FB_OD600scan_96well
Date: 12/10/2025  Time: 11:43:28 AM
ID1: P0000000022  ID2: d12a6641-4d0c-48bd-aeac-668fa5facce1  ID3: 
No. of Channels / Multichromatics: 1
No. of Intervals: 1
Configuration: Absorbance
Used wavelengths, gain values and path length correction factor:
  1: 600nm                                          0/0     1.7006
  2: -                                              
  3: -                                              
  4: -                                              
  5: -                                              
Focal height [mm]: -
header_end

Chromatic: 1
Interval: 1
Time [s]: 0
A01:    0.117
A02:    0.56 
A03:    0.333
A04:    0.487
A05:    0.354
A06:    0.375
A07:    0.558
A08:    0.336
A09:    0.226
A10:    0.515
A11:    0.448
A12:    0.203
B01:    0.546
B02:    0.568
B03:    0.492
B04:    0.544
B05:    0.538
B06:    0.26 
B07:    0.179
B08:    0.215
B09:    0.505
B10:    0.605
B11:    0.893
B12:    0.192
C01:    0.256
C02:    0.596
C03:    0.452
C04:    0.371
C05:    0.255
C06:    0.356
C07:    0.574
C08:    0.449
C09:    0.274
C10:    0.575
C11:    0.771
C12:    0.442
D01:    0.422
D02:    0.337
D03:    0.565
D04:    0.542
D05:    0.298
D06:    0.254
D07:    0.257
D08:    0.294
D09:    0.463
D10:    0.583
D11:    0.363
D12:    0.319
E01:    0.105
E02:    0.613
E03:    0.532
E04:    0.315
E05:    0.485
E06:    0.443
E07:    0.501
E08:    0.463
E09:    0.529
E10:    0.444
E11:    0.17 
E12:    0.356
F01:    0.11 
F02:    0.4  
F03:    0.454
F04:    0.514
F05:    0.456
F06:    0.428
F07:    0.517
F08:    0.423
F09:    0.5  
F10:    0.455
F11:    0.336
F12:    0.447
G01:    0.372
G02:    0.705
G03:    0.524
G04:    0.463
G05:    0.247
G06:    0.703
G07:    0.266
G08:    0.74 
G09:    0.271
G10:    0.466
G11:    0.407
G12:    0.391
H01:    0.533
H02:    0.684
H03:    0.317
H04:    0.422
H05:    0.575
H06:    0.285
H07:    0.335
H08:    0.307
H09:    0.354
H10:    0.452
H11:    0.503
H12:    0.58 

