Testname: FB_OD600scan_96well
Date: 12/9/2025  Time: 3:44:39 PM
ID1: P0000000020  ID2: d12a6641-4d0c-48bd-aeac-668fa5facce1  ID3: 
No. of Channels / Multichromatics: 1
No. of Intervals: 1
Configuration: Absorbance
Used wavelengths, gain values and path length correction factor:
  1: 600nm                                          0/0     1.7006
  2: -                                              
  3: -                                              
  4: -                                              
  5: -                                              
Focal height [mm]: -
header_end

Chromatic: 1
Interval: 1
Time [s]: 0
A01:    0.276
A02:    0.374
A03:    0.393
A04:    0.285
A05:    0.246
A06:    0.327
A07:    0.325
A08:    0.446
A09:    0.249
A10:    0.304
A11:    0.421
A12:    0.203
B01:    0.364
B02:    0.449
B03:    0.214
B04:    0.225
B05:    0.474
B06:    0.472
B07:    0.25 
B08:    0.332
B09:    0.22 
B10:    0.224
B11:    0.461
B12:    0.455
C01:    0.304
C02:    0.389
C03:    0.359
C04:    0.344
C05:    0.34 
C06:    0.171
C07:    0.178
C08:    0.282
C09:    0.175
C10:    0.138
C11:    0.388
C12:    0.26 
D01:    0.312
D02:    0.219
D03:    0.443
D04:    0.307
D05:    0.147
D06:    0.445
D07:    0.368
D08:    0.352
D09:    0.45 
D10:    0.139
D11:    0.16 
D12:    0.326
E01:    0.175
E02:    0.206
E03:    0.516
E04:    0.453
E05:    0.418
E06:    0.403
E07:    0.484
E08:    0.258
E09:    0.257
E10:    0.151
E11:    0.398
E12:    0.143
F01:    0.091
F02:    0.133
F03:    0.152
F04:    0.37 
F05:    0.463
F06:    0.266
F07:    0.25 
F08:    0.282
F09:    0.435
F10:    0.313
F11:    0.387
F12:    0.126
G01:    0.316
G02:    0.113
G03:    0.124
G04:    0.145
G05:    0.236
G06:    0.15 
G07:    0.496
G08:    0.302
G09:    0.442
G10:    0.261
G11:    0.134
G12:    0.144
H01:    0.318
H02:    0.295
H03:    0.366
H04:    0.15 
H05:    0.336
H06:    0.143
H07:    0.203
H08:    0.296
H09:    0.149
H10:    0.358
H11:    0.156
H12:    0.437

