Testname: FB_OD600scan_96well
Date: 12/10/2025  Time: 6:31:56 AM
ID1: P0000000007  ID2: d12a6641-4d0c-48bd-aeac-668fa5facce1  ID3: 
No. of Channels / Multichromatics: 1
No. of Intervals: 1
Configuration: Absorbance
Used wavelengths, gain values and path length correction factor:
  1: 600nm                                          0/0     1.7006
  2: -                                              
  3: -                                              
  4: -                                              
  5: -                                              
Focal height [mm]: -
header_end

Chromatic: 1
Interval: 1
Time [s]: 0
A01:    0.115
A02:    0.557
A03:    0.269
A04:    0.491
A05:    0.337
A06:    0.371
A07:    0.565
A08:    0.299
A09:    0.228
A10:    0.547
A11:    0.488
A12:    0.219
B01:    0.517
B02:    0.594
B03:    0.493
B04:    0.557
B05:    0.554
B06:    0.26 
B07:    0.276
B08:    0.221
B09:    0.18 
B10:    0.597
B11:    0.693
B12:    0.208
C01:    0.248
C02:    0.599
C03:    0.497
C04:    0.357
C05:    0.194
C06:    0.352
C07:    0.568
C08:    0.47 
C09:    0.284
C10:    0.58 
C11:    0.418
C12:    0.496
D01:    0.381
D02:    0.31 
D03:    0.607
D04:    0.539
D05:    0.302
D06:    0.253
D07:    0.268
D08:    0.296
D09:    0.444
D10:    0.587
D11:    0.355
D12:    0.338
E01:    0.134
E02:    0.59 
E03:    0.556
E04:    0.255
E05:    0.439
E06:    0.45 
E07:    0.514
E08:    0.469
E09:    0.504
E10:    0.438
E11:    0.26 
E12:    0.379
F01:    0.244
F02:    0.373
F03:    0.48 
F04:    0.522
F05:    0.454
F06:    0.431
F07:    0.523
F08:    0.42 
F09:    0.505
F10:    0.402
F11:    0.322
F12:    0.442
G01:    0.377
G02:    0.72 
G03:    0.548
G04:    0.47 
G05:    0.238
G06:    1.057
G07:    0.233
G08:    0.452
G09:    0.232
G10:    0.507
G11:    0.456
G12:    0.391
H01:    0.55 
H02:    0.678
H03:    0.271
H04:    0.387
H05:    0.574
H06:    0.244
H07:    0.272
H08:    0.341
H09:    0.34 
H10:    0.473
H11:    0.501
H12:    0.536

