Testname: FB_OD600scan_96well
Date: 12/10/2025  Time: 1:35:57 AM
ID1: P0000000014  ID2: d12a6641-4d0c-48bd-aeac-668fa5facce1  ID3: 
No. of Channels / Multichromatics: 1
No. of Intervals: 1
Configuration: Absorbance
Used wavelengths, gain values and path length correction factor:
  1: 600nm                                          0/0     1.7006
  2: -                                              
  3: -                                              
  4: -                                              
  5: -                                              
Focal height [mm]: -
header_end

Chromatic: 1
Interval: 1
Time [s]: 0
A01:    0.332
A02:    0.507
A03:    0.43 
A04:    0.322
A05:    0.489
A06:    0.569
A07:    0.492
A08:    0.377
A09:    0.447
A10:    0.229
A11:    0.238
A12:    0.196
B01:    0.15 
B02:    0.493
B03:    0.428
B04:    0.479
B05:    0.54 
B06:    0.453
B07:    0.221
B08:    0.505
B09:    0.489
B10:    0.455
B11:    0.46 
B12:    0.18 
C01:    0.411
C02:    0.163
C03:    0.214
C04:    0.389
C05:    0.17 
C06:    0.581
C07:    0.184
C08:    0.311
C09:    0.365
C10:    0.494
C11:    0.19 
C12:    0.517
D01:    0.56 
D02:    0.158
D03:    0.483
D04:    0.443
D05:    0.426
D06:    0.507
D07:    0.447
D08:    0.15 
D09:    0.524
D10:    0.494
D11:    0.228
D12:    0.574
E01:    0.384
E02:    0.472
E03:    0.432
E04:    0.37 
E05:    0.364
E06:    0.465
E07:    0.334
E08:    0.413
E09:    0.454
E10:    0.436
E11:    0.464
E12:    0.553
F01:    0.202
F02:    0.449
F03:    0.407
F04:    0.45 
F05:    0.454
F06:    0.521
F07:    0.321
F08:    0.365
F09:    0.404
F10:    0.361
F11:    0.53 
F12:    0.408
G01:    0.429
G02:    0.429
G03:    0.258
G04:    0.498
G05:    0.347
G06:    0.425
G07:    0.693
G08:    0.158
G09:    0.454
G10:    0.597
G11:    0.473
G12:    0.504
H01:    0.194
H02:    0.307
H03:    0.256
H04:    0.38 
H05:    0.23 
H06:    0.293
H07:    0.309
H08:    0.307
H09:    0.528
H10:    0.316
H11:    0.322
H12:    0.151

