Testname: FB_OD600scan_96well
Date: 12/8/2025  Time: 10:51:45 PM
ID1: P0000000018  ID2: d12a6641-4d0c-48bd-aeac-668fa5facce1  ID3: 
No. of Channels / Multichromatics: 1
No. of Intervals: 1
Configuration: Absorbance
Used wavelengths, gain values and path length correction factor:
  1: 600nm                                          0/0     1.7006
  2: -                                              
  3: -                                              
  4: -                                              
  5: -                                              
Focal height [mm]: -
header_end

Chromatic: 1
Interval: 1
Time [s]: 0
A01:    0.151
A02:    0.149
A03:    0.189
A04:    0.187
A05:    0.146
A06:    0.208
A07:    0.201
A08:    0.204
A09:    0.2  
A10:    0.282
A11:    0.254
A12:    0.157
B01:    0.18 
B02:    0.264
B03:    0.151
B04:    0.155
B05:    0.492
B06:    0.406
B07:    0.148
B08:    0.239
B09:    0.152
B10:    0.169
B11:    0.229
B12:    0.122
C01:    0.143
C02:    0.189
C03:    0.274
C04:    0.182
C05:    0.142
C06:    0.167
C07:    0.149
C08:    0.158
C09:    0.17 
C10:    0.129
C11:    0.183
C12:    0.197
D01:    0.151
D02:    0.161
D03:    0.185
D04:    0.154
D05:    0.148
D06:    0.248
D07:    0.203
D08:    0.169
D09:    0.236
D10:    0.123
D11:    0.158
D12:    0.114
E01:    0.125
E02:    0.119
E03:    0.2  
E04:    0.202
E05:    0.251
E06:    0.233
E07:    0.261
E08:    0.228
E09:    0.138
E10:    0.127
E11:    0.216
E12:    0.126
F01:    0.102
F02:    0.106
F03:    0.122
F04:    0.222
F05:    0.144
F06:    0.152
F07:    0.133
F08:    0.141
F09:    0.182
F10:    0.131
F11:    0.159
F12:    0.104
G01:    0.149
G02:    0.106
G03:    0.148
G04:    0.099
G05:    0.132
G06:    0.138
G07:    0.178
G08:    0.168
G09:    0.126
G10:    0.146
G11:    0.154
G12:    0.121
H01:    0.083
H02:    0.157
H03:    0.143
H04:    0.133
H05:    0.268
H06:    0.129
H07:    0.168
H08:    0.2  
H09:    0.137
H10:    0.162
H11:    0.122
H12:    0.134

