Testname: FB_OD600scan_96well
Date: 12/9/2025  Time: 5:58:20 PM
ID1: P0000000011  ID2: d12a6641-4d0c-48bd-aeac-668fa5facce1  ID3: 
No. of Channels / Multichromatics: 1
No. of Intervals: 1
Configuration: Absorbance
Used wavelengths, gain values and path length correction factor:
  1: 600nm                                          0/0     1.7006
  2: -                                              
  3: -                                              
  4: -                                              
  5: -                                              
Focal height [mm]: -
header_end

Chromatic: 1
Interval: 1
Time [s]: 0
A01:    0.373
A02:    0.452
A03:    0.483
A04:    0.479
A05:    0.55 
A06:    0.705
A07:    0.556
A08:    0.41 
A09:    0.479
A10:    0.287
A11:    0.247
A12:    0.167
B01:    0.143
B02:    0.516
B03:    0.471
B04:    0.508
B05:    0.553
B06:    0.389
B07:    0.164
B08:    0.482
B09:    0.516
B10:    0.473
B11:    0.473
B12:    0.187
C01:    0.408
C02:    0.15 
C03:    0.284
C04:    0.328
C05:    0.153
C06:    0.605
C07:    0.185
C08:    0.311
C09:    0.312
C10:    0.412
C11:    0.154
C12:    0.46 
D01:    0.521
D02:    0.166
D03:    0.589
D04:    0.427
D05:    0.47 
D06:    0.518
D07:    0.466
D08:    0.156
D09:    0.568
D10:    0.525
D11:    0.24 
D12:    0.596
E01:    0.386
E02:    0.511
E03:    0.447
E04:    0.418
E05:    0.41 
E06:    0.515
E07:    0.299
E08:    0.419
E09:    0.482
E10:    0.452
E11:    0.484
E12:    0.558
F01:    0.192
F02:    0.45 
F03:    0.415
F04:    0.451
F05:    0.498
F06:    0.435
F07:    0.325
F08:    0.391
F09:    0.447
F10:    0.328
F11:    0.549
F12:    0.436
G01:    0.411
G02:    0.414
G03:    0.102
G04:    0.53 
G05:    0.274
G06:    0.416
G07:    0.664
G08:    0.149
G09:    0.483
G10:    0.573
G11:    0.519
G12:    0.486
H01:    0.134
H02:    0.291
H03:    0.097
H04:    0.402
H05:    0.222
H06:    0.186
H07:    0.338
H08:    0.232
H09:    0.464
H10:    0.306
H11:    0.282
H12:    0.249

