Testname: FB_OD600scan_96well
Date: 12/9/2025  Time: 6:46:44 PM
ID1: P0000000021  ID2: d12a6641-4d0c-48bd-aeac-668fa5facce1  ID3: 
No. of Channels / Multichromatics: 1
No. of Intervals: 1
Configuration: Absorbance
Used wavelengths, gain values and path length correction factor:
  1: 600nm                                          0/0     1.7006
  2: -                                              
  3: -                                              
  4: -                                              
  5: -                                              
Focal height [mm]: -
header_end

Chromatic: 1
Interval: 1
Time [s]: 0
A01:    0.151
A02:    0.613
A03:    0.298
A04:    0.43 
A05:    0.384
A06:    0.41 
A07:    0.598
A08:    0.276
A09:    0.244
A10:    0.322
A11:    0.546
A12:    0.175
B01:    0.718
B02:    0.615
B03:    0.508
B04:    0.665
B05:    0.58 
B06:    0.315
B07:    0.264
B08:    0.222
B09:    0.199
B10:    0.636
B11:    0.892
B12:    0.145
C01:    0.251
C02:    0.77 
C03:    0.487
C04:    0.389
C05:    0.155
C06:    0.389
C07:    0.625
C08:    0.506
C09:    0.297
C10:    0.652
C11:    0.446
C12:    0.519
D01:    0.614
D02:    0.221
D03:    0.633
D04:    0.611
D05:    0.314
D06:    0.276
D07:    0.282
D08:    0.285
D09:    0.361
D10:    0.692
D11:    0.377
D12:    0.161
E01:    0.148
E02:    0.6  
E03:    0.561
E04:    0.213
E05:    0.453
E06:    0.468
E07:    0.653
E08:    0.476
E09:    0.53 
E10:    0.449
E11:    0.19 
E12:    0.335
F01:    0.145
F02:    0.396
F03:    0.508
F04:    0.575
F05:    0.451
F06:    0.427
F07:    0.557
F08:    0.378
F09:    0.543
F10:    0.392
F11:    0.356
F12:    0.42 
G01:    0.385
G02:    0.675
G03:    0.581
G04:    0.491
G05:    0.142
G06:    0.996
G07:    0.266
G08:    0.253
G09:    0.273
G10:    0.338
G11:    0.249
G12:    0.427
H01:    0.631
H02:    0.64 
H03:    0.237
H04:    0.409
H05:    0.587
H06:    0.198
H07:    0.235
H08:    0.339
H09:    0.336
H10:    0.21 
H11:    0.533
H12:    0.58 

