Testname: FB_OD600scan_96well
Date: 12/10/2025  Time: 6:19:57 AM
ID1: P0000000011  ID2: d12a6641-4d0c-48bd-aeac-668fa5facce1  ID3: 
No. of Channels / Multichromatics: 1
No. of Intervals: 1
Configuration: Absorbance
Used wavelengths, gain values and path length correction factor:
  1: 600nm                                          0/0     1.7006
  2: -                                              
  3: -                                              
  4: -                                              
  5: -                                              
Focal height [mm]: -
header_end

Chromatic: 1
Interval: 1
Time [s]: 0
A01:    0.276
A02:    0.442
A03:    0.449
A04:    0.375
A05:    0.494
A06:    0.565
A07:    0.519
A08:    0.417
A09:    0.466
A10:    0.221
A11:    0.294
A12:    0.212
B01:    0.16 
B02:    0.485
B03:    0.494
B04:    0.502
B05:    0.5  
B06:    0.476
B07:    0.222
B08:    0.479
B09:    0.493
B10:    0.464
B11:    0.501
B12:    0.294
C01:    0.406
C02:    0.199
C03:    0.287
C04:    0.428
C05:    0.195
C06:    0.535
C07:    0.183
C08:    0.331
C09:    0.327
C10:    0.521
C11:    0.246
C12:    0.492
D01:    0.51 
D02:    0.155
D03:    0.402
D04:    0.396
D05:    0.474
D06:    0.529
D07:    0.474
D08:    0.146
D09:    0.481
D10:    0.507
D11:    0.237
D12:    0.542
E01:    0.447
E02:    0.479
E03:    0.445
E04:    0.378
E05:    0.386
E06:    0.46 
E07:    0.421
E08:    0.458
E09:    0.458
E10:    0.455
E11:    0.487
E12:    0.531
F01:    0.309
F02:    0.423
F03:    0.405
F04:    0.443
F05:    0.483
F06:    0.534
F07:    0.302
F08:    0.374
F09:    0.398
F10:    0.355
F11:    0.513
F12:    0.353
G01:    0.426
G02:    0.47 
G03:    0.112
G04:    0.497
G05:    0.323
G06:    0.432
G07:    0.7  
G08:    0.151
G09:    0.422
G10:    0.588
G11:    0.475
G12:    0.463
H01:    0.156
H02:    0.321
H03:    0.144
H04:    0.403
H05:    0.281
H06:    0.305
H07:    0.296
H08:    0.312
H09:    0.481
H10:    0.317
H11:    0.302
H12:    0.277

