Testname: FB_OD600scan_96well
Date: 12/9/2025  Time: 4:31:47 AM
ID1: P0000000028  ID2: d12a6641-4d0c-48bd-aeac-668fa5facce1  ID3: 
No. of Channels / Multichromatics: 1
No. of Intervals: 1
Configuration: Absorbance
Used wavelengths, gain values and path length correction factor:
  1: 600nm                                          0/0     1.7006
  2: -                                              
  3: -                                              
  4: -                                              
  5: -                                              
Focal height [mm]: -
header_end

Chromatic: 1
Interval: 1
Time [s]: 0
A01:    0.226
A02:    0.215
A03:    0.262
A04:    0.232
A05:    0.36 
A06:    0.24 
A07:    0.298
A08:    0.204
A09:    0.342
A10:    0.214
A11:    0.2  
A12:    0.186
B01:    0.151
B02:    0.276
B03:    0.309
B04:    0.483
B05:    0.326
B06:    0.155
B07:    0.162
B08:    0.481
B09:    0.357
B10:    0.34 
B11:    0.416
B12:    0.114
C01:    0.26 
C02:    0.125
C03:    0.239
C04:    0.223
C05:    0.144
C06:    0.434
C07:    0.153
C08:    0.249
C09:    0.261
C10:    0.169
C11:    0.114
C12:    0.49 
D01:    0.519
D02:    0.105
D03:    0.453
D04:    0.147
D05:    0.174
D06:    0.363
D07:    0.293
D08:    0.155
D09:    0.446
D10:    0.27 
D11:    0.178
D12:    0.515
E01:    0.16 
E02:    0.445
E03:    0.226
E04:    0.442
E05:    0.233
E06:    0.303
E07:    0.174
E08:    0.268
E09:    0.406
E10:    0.324
E11:    0.339
E12:    0.351
F01:    0.106
F02:    0.417
F03:    0.356
F04:    0.19 
F05:    0.289
F06:    0.157
F07:    0.162
F08:    0.148
F09:    0.174
F10:    0.25 
F11:    0.151
F12:    0.16 
G01:    0.137
G02:    0.197
G03:    0.102
G04:    0.157
G05:    0.145
G06:    0.219
G07:    0.364
G08:    0.156
G09:    0.197
G10:    0.289
G11:    0.254
G12:    0.478
H01:    0.079
H02:    0.155
H03:    0.066
H04:    0.368
H05:    0.176
H06:    0.158
H07:    0.159
H08:    0.147
H09:    0.311
H10:    0.181
H11:    0.118
H12:    0.117

