Testname: FB_OD600scan_96well
Date: 12/11/2025  Time: 12:57:29 AM
ID1: P0000000009  ID2: d12a6641-4d0c-48bd-aeac-668fa5facce1  ID3: 
No. of Channels / Multichromatics: 1
No. of Intervals: 1
Configuration: Absorbance
Used wavelengths, gain values and path length correction factor:
  1: 600nm                                          0/0     1.7006
  2: -                                              
  3: -                                              
  4: -                                              
  5: -                                              
Focal height [mm]: -
header_end

Chromatic: 1
Interval: 1
Time [s]: 0
A01:    0.13 
A02:    0.519
A03:    0.339
A04:    0.482
A05:    0.38 
A06:    0.45 
A07:    0.567
A08:    0.26 
A09:    0.208
A10:    0.554
A11:    0.485
A12:    0.301
B01:    0.69 
B02:    0.554
B03:    0.437
B04:    0.529
B05:    0.545
B06:    0.202
B07:    0.224
B08:    0.236
B09:    0.213
B10:    0.598
B11:    0.581
B12:    0.195
C01:    0.462
C02:    0.558
C03:    0.411
C04:    0.299
C05:    0.231
C06:    0.347
C07:    0.576
C08:    0.426
C09:    0.276
C10:    0.581
C11:    0.391
C12:    0.52 
D01:    0.262
D02:    0.425
D03:    0.838
D04:    0.484
D05:    0.305
D06:    0.242
D07:    0.254
D08:    0.315
D09:    0.506
D10:    0.53 
D11:    0.348
D12:    0.653
E01:    0.141
E02:    0.589
E03:    0.535
E04:    0.412
E05:    0.528
E06:    0.456
E07:    0.522
E08:    0.464
E09:    0.458
E10:    0.437
E11:    0.248
E12:    0.356
F01:    0.142
F02:    0.395
F03:    0.407
F04:    0.489
F05:    0.432
F06:    0.419
F07:    0.514
F08:    0.388
F09:    0.501
F10:    0.375
F11:    0.302
F12:    0.364
G01:    0.399
G02:    0.716
G03:    0.551
G04:    0.42 
G05:    0.264
G06:    0.689
G07:    0.427
G08:    0.763
G09:    0.211
G10:    0.544
G11:    0.406
G12:    0.393
H01:    0.533
H02:    0.719
H03:    0.217
H04:    0.317
H05:    0.538
H06:    0.273
H07:    0.272
H08:    0.305
H09:    0.337
H10:    0.44 
H11:    0.493
H12:    0.473

