Testname: FB_OD600scan_96well
Date: 12/9/2025  Time: 11:28:00 PM
ID1: P0000000020  ID2: d12a6641-4d0c-48bd-aeac-668fa5facce1  ID3: 
No. of Channels / Multichromatics: 1
No. of Intervals: 1
Configuration: Absorbance
Used wavelengths, gain values and path length correction factor:
  1: 600nm                                          0/0     1.7006
  2: -                                              
  3: -                                              
  4: -                                              
  5: -                                              
Focal height [mm]: -
header_end

Chromatic: 1
Interval: 1
Time [s]: 0
A01:    0.327
A02:    0.37 
A03:    0.348
A04:    0.411
A05:    0.254
A06:    0.423
A07:    0.309
A08:    0.459
A09:    0.224
A10:    0.291
A11:    0.4  
A12:    0.398
B01:    0.375
B02:    0.41 
B03:    0.253
B04:    0.291
B05:    0.46 
B06:    0.457
B07:    0.26 
B08:    0.364
B09:    0.272
B10:    0.277
B11:    0.445
B12:    0.438
C01:    0.378
C02:    0.417
C03:    0.325
C04:    0.3  
C05:    0.326
C06:    0.16 
C07:    0.184
C08:    0.29 
C09:    0.185
C10:    0.177
C11:    0.342
C12:    0.28 
D01:    0.307
D02:    0.34 
D03:    0.444
D04:    0.286
D05:    0.146
D06:    0.462
D07:    0.393
D08:    0.416
D09:    0.444
D10:    0.138
D11:    0.151
D12:    0.247
E01:    0.222
E02:    0.211
E03:    0.501
E04:    0.43 
E05:    0.409
E06:    0.389
E07:    0.499
E08:    0.255
E09:    0.323
E10:    0.155
E11:    0.402
E12:    0.15 
F01:    0.09 
F02:    0.181
F03:    0.216
F04:    0.357
F05:    0.424
F06:    0.237
F07:    0.272
F08:    0.282
F09:    0.421
F10:    0.222
F11:    0.381
F12:    0.131
G01:    0.317
G02:    0.111
G03:    0.134
G04:    0.16 
G05:    0.236
G06:    0.191
G07:    0.529
G08:    0.283
G09:    0.454
G10:    0.253
G11:    0.14 
G12:    0.153
H01:    0.316
H02:    0.282
H03:    0.362
H04:    0.151
H05:    0.341
H06:    0.143
H07:    0.248
H08:    0.317
H09:    0.159
H10:    0.376
H11:    0.156
H12:    0.44 

