Testname: FB_OD600scan_96well
Date: 12/9/2025  Time: 10:57:40 AM
ID1: P0000000023  ID2: d12a6641-4d0c-48bd-aeac-668fa5facce1  ID3: 
No. of Channels / Multichromatics: 1
No. of Intervals: 1
Configuration: Absorbance
Used wavelengths, gain values and path length correction factor:
  1: 600nm                                          0/0     1.7006
  2: -                                              
  3: -                                              
  4: -                                              
  5: -                                              
Focal height [mm]: -
header_end

Chromatic: 1
Interval: 1
Time [s]: 0
A01:    0.186
A02:    0.193
A03:    0.276
A04:    0.312
A05:    0.431
A06:    0.294
A07:    0.598
A08:    0.196
A09:    0.263
A10:    0.229
A11:    0.643
A12:    0.171
B01:    0.368
B02:    0.756
B03:    0.517
B04:    0.376
B05:    0.686
B06:    0.487
B07:    0.159
B08:    0.289
B09:    0.186
B10:    0.77 
B11:    0.843
B12:    0.139
C01:    0.258
C02:    0.563
C03:    0.481
C04:    0.396
C05:    0.166
C06:    0.402
C07:    0.738
C08:    0.499
C09:    0.366
C10:    0.995
C11:    0.275
C12:    0.514
D01:    0.252
D02:    0.158
D03:    0.649
D04:    0.32 
D05:    0.359
D06:    0.25 
D07:    0.252
D08:    0.331
D09:    0.298
D10:    0.249
D11:    0.247
D12:    0.15 
E01:    0.133
E02:    0.674
E03:    0.588
E04:    0.152
E05:    0.456
E06:    0.355
E07:    0.336
E08:    0.429
E09:    0.519
E10:    0.47 
E11:    0.175
E12:    0.347
F01:    0.174
F02:    0.443
F03:    0.663
F04:    0.507
F05:    0.26 
F06:    0.33 
F07:    0.557
F08:    0.314
F09:    0.606
F10:    0.31 
F11:    0.382
F12:    0.446
G01:    0.451
G02:    0.933
G03:    0.636
G04:    0.468
G05:    0.141
G06:    0.796
G07:    0.239
G08:    0.16 
G09:    0.22 
G10:    0.42 
G11:    0.192
G12:    0.276
H01:    0.37 
H02:    0.602
H03:    0.235
H04:    0.423
H05:    0.244
H06:    0.145
H07:    0.15 
H08:    0.27 
H09:    0.251
H10:    0.253
H11:    0.485
H12:    0.531

