Testname: FB_OD600scan_96well
Date: 12/9/2025  Time: 8:42:42 AM
ID1: P0000000011  ID2: d12a6641-4d0c-48bd-aeac-668fa5facce1  ID3: 
No. of Channels / Multichromatics: 1
No. of Intervals: 1
Configuration: Absorbance
Used wavelengths, gain values and path length correction factor:
  1: 600nm                                          0/0     1.7006
  2: -                                              
  3: -                                              
  4: -                                              
  5: -                                              
Focal height [mm]: -
header_end

Chromatic: 1
Interval: 1
Time [s]: 0
A01:    0.218
A02:    0.318
A03:    0.372
A04:    0.265
A05:    0.733
A06:    0.283
A07:    0.389
A08:    0.315
A09:    0.35 
A10:    0.238
A11:    0.19 
A12:    0.159
B01:    0.129
B02:    0.375
B03:    0.525
B04:    0.505
B05:    0.473
B06:    0.171
B07:    0.156
B08:    0.463
B09:    0.547
B10:    0.413
B11:    0.436
B12:    0.147
C01:    0.438
C02:    0.136
C03:    0.226
C04:    0.26 
C05:    0.158
C06:    0.695
C07:    0.174
C08:    0.352
C09:    0.337
C10:    0.25 
C11:    0.163
C12:    0.445
D01:    0.534
D02:    0.127
D03:    0.712
D04:    0.241
D05:    0.216
D06:    0.507
D07:    0.432
D08:    0.14 
D09:    0.656
D10:    0.404
D11:    0.158
D12:    0.584
E01:    0.268
E02:    0.5  
E03:    0.277
E04:    0.441
E05:    0.326
E06:    0.529
E07:    0.244
E08:    0.335
E09:    0.533
E10:    0.379
E11:    0.398
E12:    0.539
F01:    0.114
F02:    0.427
F03:    0.432
F04:    0.451
F05:    0.331
F06:    0.162
F07:    0.209
F08:    0.156
F09:    0.368
F10:    0.323
F11:    0.142
F12:    0.246
G01:    0.208
G02:    0.224
G03:    0.105
G04:    0.2  
G05:    0.213
G06:    0.309
G07:    0.572
G08:    0.131
G09:    0.283
G10:    0.507
G11:    0.466
G12:    0.535
H01:    0.078
H02:    0.185
H03:    0.069
H04:    0.385
H05:    0.235
H06:    0.156
H07:    0.161
H08:    0.156
H09:    0.433
H10:    0.174
H11:    0.136
H12:    0.139

