Testname: FB_OD600scan_96well
Date: 12/8/2025  Time: 10:33:10 PM
ID1: P0000000024  ID2: d12a6641-4d0c-48bd-aeac-668fa5facce1  ID3: 
No. of Channels / Multichromatics: 1
No. of Intervals: 1
Configuration: Absorbance
Used wavelengths, gain values and path length correction factor:
  1: 600nm                                          0/0     1.7006
  2: -                                              
  3: -                                              
  4: -                                              
  5: -                                              
Focal height [mm]: -
header_end

Chromatic: 1
Interval: 1
Time [s]: 0
A01:    0.146
A02:    0.146
A03:    0.183
A04:    0.174
A05:    0.263
A06:    0.168
A07:    0.219
A08:    0.156
A09:    0.184
A10:    0.202
A11:    0.209
A12:    0.197
B01:    0.163
B02:    0.171
B03:    0.276
B04:    0.158
B05:    0.161
B06:    0.164
B07:    0.148
B08:    0.131
B09:    0.179
B10:    0.161
B11:    0.222
B12:    0.156
C01:    0.149
C02:    0.128
C03:    0.251
C04:    0.165
C05:    0.14 
C06:    0.15 
C07:    0.24 
C08:    0.26 
C09:    0.155
C10:    0.194
C11:    0.163
C12:    0.276
D01:    0.206
D02:    0.146
D03:    0.166
D04:    0.165
D05:    0.16 
D06:    0.156
D07:    0.16 
D08:    0.173
D09:    0.156
D10:    0.152
D11:    0.15 
D12:    0.127
E01:    0.132
E02:    0.184
E03:    0.228
E04:    0.161
E05:    0.272
E06:    0.166
E07:    0.169
E08:    0.213
E09:    0.182
E10:    0.249
E11:    0.111
E12:    0.229
F01:    0.123
F02:    0.167
F03:    0.16 
F04:    0.152
F05:    0.157
F06:    0.275
F07:    0.161
F08:    0.153
F09:    0.176
F10:    0.123
F11:    0.221
F12:    0.154
G01:    0.162
G02:    0.134
G03:    0.175
G04:    0.241
G05:    0.143
G06:    0.135
G07:    0.141
G08:    0.172
G09:    0.138
G10:    0.16 
G11:    0.119
G12:    0.154
H01:    0.148
H02:    0.149
H03:    0.157
H04:    0.214
H05:    0.165
H06:    0.162
H07:    0.153
H08:    0.157
H09:    0.143
H10:    0.172
H11:    0.28 
H12:    0.109

