Testname: FB_OD600scan_96well
Date: 12/9/2025  Time: 11:57:01 AM
ID1: P0000000008  ID2: d12a6641-4d0c-48bd-aeac-668fa5facce1  ID3: 
No. of Channels / Multichromatics: 1
No. of Intervals: 1
Configuration: Absorbance
Used wavelengths, gain values and path length correction factor:
  1: 600nm                                          0/0     1.7006
  2: -                                              
  3: -                                              
  4: -                                              
  5: -                                              
Focal height [mm]: -
header_end

Chromatic: 1
Interval: 1
Time [s]: 0
A01:    0.137
A02:    0.339
A03:    0.273
A04:    0.246
A05:    0.423
A06:    0.306
A07:    0.599
A08:    0.232
A09:    0.193
A10:    0.209
A11:    0.603
A12:    0.155
B01:    0.333
B02:    0.943
B03:    0.502
B04:    0.422
B05:    0.482
B06:    0.428
B07:    0.156
B08:    0.252
B09:    0.322
B10:    0.83 
B11:    1.076
B12:    0.146
C01:    0.264
C02:    0.565
C03:    0.489
C04:    0.416
C05:    0.155
C06:    0.407
C07:    0.807
C08:    0.515
C09:    0.372
C10:    1.117
C11:    0.334
C12:    0.526
D01:    0.368
D02:    0.187
D03:    0.549
D04:    0.347
D05:    0.34 
D06:    0.251
D07:    0.254
D08:    0.336
D09:    0.324
D10:    0.222
D11:    0.282
D12:    0.128
E01:    0.134
E02:    0.674
E03:    0.592
E04:    0.152
E05:    0.48 
E06:    0.393
E07:    0.437
E08:    0.495
E09:    0.535
E10:    0.49 
E11:    0.163
E12:    0.364
F01:    0.144
F02:    0.383
F03:    0.625
F04:    0.456
F05:    0.367
F06:    0.407
F07:    0.589
F08:    0.29 
F09:    0.589
F10:    0.306
F11:    0.368
F12:    0.428
G01:    0.389
G02:    0.556
G03:    0.61 
G04:    0.473
G05:    0.147
G06:    0.869
G07:    0.217
G08:    0.179
G09:    0.221
G10:    0.383
G11:    0.179
G12:    0.271
H01:    0.443
H02:    0.587
H03:    0.241
H04:    0.479
H05:    0.288
H06:    0.145
H07:    0.159
H08:    0.256
H09:    0.326
H10:    0.212
H11:    0.494
H12:    0.367

