Testname: FB_OD600scan_96well
Date: 12/8/2025  Time: 8:36:21 PM
ID1: P0000000006  ID2: d12a6641-4d0c-48bd-aeac-668fa5facce1  ID3: 
No. of Channels / Multichromatics: 1
No. of Intervals: 1
Configuration: Absorbance
Used wavelengths, gain values and path length correction factor:
  1: 600nm                                          0/0     1.7006
  2: -                                              
  3: -                                              
  4: -                                              
  5: -                                              
Focal height [mm]: -
header_end

Chromatic: 1
Interval: 1
Time [s]: 0
A01:    0.111
A02:    0.138
A03:    0.197
A04:    0.171
A05:    0.155
A06:    0.154
A07:    0.189
A08:    0.201
A09:    0.173
A10:    0.216
A11:    0.227
A12:    0.182
B01:    0.149
B02:    0.168
B03:    0.145
B04:    0.122
B05:    0.225
B06:    0.195
B07:    0.144
B08:    0.159
B09:    0.158
B10:    0.14 
B11:    0.162
B12:    0.137
C01:    0.123
C02:    0.162
C03:    0.198
C04:    0.161
C05:    0.159
C06:    0.172
C07:    0.153
C08:    0.156
C09:    0.159
C10:    0.128
C11:    0.157
C12:    0.173
D01:    0.142
D02:    0.154
D03:    0.17 
D04:    0.15 
D05:    0.146
D06:    0.157
D07:    0.156
D08:    0.15 
D09:    0.167
D10:    0.131
D11:    0.144
D12:    0.129
E01:    0.128
E02:    0.117
E03:    0.16 
E04:    0.19 
E05:    0.165
E06:    0.167
E07:    0.173
E08:    0.153
E09:    0.132
E10:    0.132
E11:    0.165
E12:    0.133
F01:    0.11 
F02:    0.116
F03:    0.122
F04:    0.199
F05:    0.16 
F06:    0.143
F07:    0.131
F08:    0.141
F09:    0.164
F10:    0.133
F11:    0.147
F12:    0.118
G01:    0.131
G02:    0.117
G03:    0.118
G04:    0.125
G05:    0.13 
G06:    0.128
G07:    0.146
G08:    0.16 
G09:    0.161
G10:    0.128
G11:    0.13 
G12:    0.135
H01:    0.116
H02:    0.212
H03:    0.197
H04:    0.134
H05:    0.188
H06:    0.136
H07:    0.153
H08:    0.162
H09:    0.144
H10:    0.161
H11:    0.15 
H12:    0.325

