Testname: FB_OD600scan_96well
Date: 12/10/2025  Time: 12:21:12 AM
ID1: P0000000007  ID2: d12a6641-4d0c-48bd-aeac-668fa5facce1  ID3: 
No. of Channels / Multichromatics: 1
No. of Intervals: 1
Configuration: Absorbance
Used wavelengths, gain values and path length correction factor:
  1: 600nm                                          0/0     1.7006
  2: -                                              
  3: -                                              
  4: -                                              
  5: -                                              
Focal height [mm]: -
header_end

Chromatic: 1
Interval: 1
Time [s]: 0
A01:    0.108
A02:    0.597
A03:    0.248
A04:    0.432
A05:    0.348
A06:    0.398
A07:    0.565
A08:    0.308
A09:    0.254
A10:    0.626
A11:    0.499
A12:    0.236
B01:    0.505
B02:    0.597
B03:    0.489
B04:    0.593
B05:    0.569
B06:    0.276
B07:    0.254
B08:    0.215
B09:    0.203
B10:    0.621
B11:    0.869
B12:    0.181
C01:    0.237
C02:    0.596
C03:    0.496
C04:    0.342
C05:    0.217
C06:    0.374
C07:    0.58 
C08:    0.495
C09:    0.285
C10:    0.589
C11:    0.41 
C12:    0.48 
D01:    0.549
D02:    0.248
D03:    0.557
D04:    0.572
D05:    0.294
D06:    0.252
D07:    0.263
D08:    0.284
D09:    0.415
D10:    0.966
D11:    0.359
D12:    0.239
E01:    0.124
E02:    0.619
E03:    0.576
E04:    0.231
E05:    0.432
E06:    0.443
E07:    0.573
E08:    0.47 
E09:    0.504
E10:    0.442
E11:    0.197
E12:    0.373
F01:    0.224
F02:    0.408
F03:    0.485
F04:    0.538
F05:    0.454
F06:    0.437
F07:    0.539
F08:    0.399
F09:    0.517
F10:    0.383
F11:    0.326
F12:    0.418
G01:    0.378
G02:    0.677
G03:    0.566
G04:    0.475
G05:    0.21 
G06:    1.053
G07:    0.258
G08:    0.293
G09:    0.267
G10:    0.608
G11:    0.497
G12:    0.4  
H01:    0.584
H02:    0.673
H03:    0.235
H04:    0.404
H05:    0.595
H06:    0.142
H07:    0.26 
H08:    0.324
H09:    0.334
H10:    0.368
H11:    0.492
H12:    0.569

