Testname: FB_OD600scan_96well
Date: 12/10/2025  Time: 9:43:19 AM
ID1: P0000000005  ID2: d12a6641-4d0c-48bd-aeac-668fa5facce1  ID3: 
No. of Channels / Multichromatics: 1
No. of Intervals: 1
Configuration: Absorbance
Used wavelengths, gain values and path length correction factor:
  1: 600nm                                          0/0     1.7006
  2: -                                              
  3: -                                              
  4: -                                              
  5: -                                              
Focal height [mm]: -
header_end

Chromatic: 1
Interval: 1
Time [s]: 0
A01:    0.311
A02:    0.332
A03:    0.331
A04:    0.361
A05:    0.275
A06:    0.39 
A07:    0.353
A08:    0.448
A09:    0.211
A10:    0.264
A11:    0.386
A12:    0.384
B01:    0.411
B02:    0.361
B03:    0.272
B04:    0.312
B05:    0.388
B06:    0.395
B07:    0.26 
B08:    0.369
B09:    0.198
B10:    0.19 
B11:    0.413
B12:    0.424
C01:    0.328
C02:    0.381
C03:    0.34 
C04:    0.24 
C05:    0.298
C06:    0.164
C07:    0.167
C08:    0.315
C09:    0.157
C10:    0.247
C11:    0.338
C12:    0.355
D01:    0.274
D02:    0.343
D03:    0.46 
D04:    0.288
D05:    0.158
D06:    0.38 
D07:    0.403
D08:    0.381
D09:    0.433
D10:    0.161
D11:    0.285
D12:    0.275
E01:    0.188
E02:    0.224
E03:    0.454
E04:    0.422
E05:    0.396
E06:    0.4  
E07:    0.406
E08:    0.224
E09:    0.247
E10:    0.158
E11:    0.367
E12:    0.183
F01:    0.142
F02:    0.209
F03:    0.272
F04:    0.327
F05:    0.365
F06:    0.2  
F07:    0.296
F08:    0.255
F09:    0.42 
F10:    0.233
F11:    0.323
F12:    0.154
G01:    0.313
G02:    0.142
G03:    0.142
G04:    0.144
G05:    0.184
G06:    0.147
G07:    0.455
G08:    0.287
G09:    0.422
G10:    0.257
G11:    0.148
G12:    0.156
H01:    0.311
H02:    0.322
H03:    0.379
H04:    0.149
H05:    0.319
H06:    0.144
H07:    0.308
H08:    0.331
H09:    0.16 
H10:    0.394
H11:    0.157
H12:    0.492

